id,brand_name,product_name,selection,division,groups
10227,뱃저,[단종] 브로드 스펙트럼 징크옥사이드 선스크린 크림 [SPF15],선케어,선크림,마일드선크림
30026,인스타내추럴,[단종] 알로에 베라 젤,선케어,애프터선,수딩젤
20972,웅진릴리에뜨,[단종] 리쥬메디 실키 유브이 프로텍터 [SPF50+/PA+++],선케어,선베이스,
74836,해피바스,알로에 쿨다운 수딩젤,선케어,에프터선,수딩젤
79596,에뛰드,[단종] 발그레 수딩 올인원 젤,선케어,에프터선,수딩젤
79528,에뛰드,[단종] 수분 쏙 밸런싱 올인원 젤,선케어,에프터선,수딩젤
65613,Dr.G,[단종] 마일드 UV 커팅 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
80515,아크웰,[단종] 더마일드 프레시 선 컨트롤 에센스 [SPF50+/PA++++],선케어,선에센스/세럼,
36415,알로에베라코리아,알로에베라 썬크림 [SPF50/PA+++],선케어,선베이스,
36422,알리,[단종] UV 미네랄 모이스트 네오 [SPF50+/PA++++],선케어,선크림,워터프루프선크림
95498,아리따움,알로에 수딩젤,선케어,애프터선,수딩젤
31137,조에오가닉,[단종] 스킨 수딩겔,선케어,애프터선,수딩젤
109121,라비오뜨,블루 세이프티 선 젤 [SPF50+/PA++++],선케어,선젤,
7646,루피움,[단종] 더블 울트라 쉬어 선 컨트롤 스틱 [SPF50+/PA+++],선케어,선스틱,
7644,루피움,[단종] 더블 라이트 업 선 프토텍션 크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
7643,루피움,[단종] 더블 모이스처 글로우 선 프로텍션 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
56078,웰라쥬,[단종] 쉴드 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
98184,지투셀,퍼펙팅 쉴드 선 프로텍터 [SPF50+/PA++++],선케어,선크림,마일드선크림
46757,캣치바이손유나,[단종] 씨캣 카밍 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
34791,셀엔코,셀프 케어 선스틱 [SPF50+/PA++++],선케어,선스틱,
56306,디어달리아,스킨 파라다이스 톤 업 선 쿠션 [SPF35/PA+++],선케어,선쿠션,톤업선쿠션
47128,유브이랩,마일드 포뮬라 데일리 선스크린 [SPF50+/PA+++],선케어,선크림,마일드선크림
69727,이지듀,[단종] 데일리 프레쉬 마일드 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
94886,라라베시,[단종] 마테차 선베이스 라이트 [SPF35/PA++],선케어,선베이스,
36473,이앤코리아,[단종] 100 천년초 수딩젤,선케어,애프터선,수딩젤
36593,힐라비,[단종] 소프트 커버 워터드롭 선 젤 [SPF50+/PA+++],선케어,선젤,
82794,이즈앤트리,[단종] 올데이 디펜스 UV 라이트 선밀크 [SPF50+/PA++++],선케어,선크림,마일드선크림
110229,이노랩,멀티 프로텍션 선 크림 [SPF50+/PA+++],선케어,선베이스,
109009,온더바디,[단종] 내추럴 리프레쉬 페이스선 라이언 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
21428,포레하우스,[단종] 지이세븐 올인원 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
74391,비레머디스,UV:릴리프 모이스처라이저 [SPF50+/PA++++],선케어,선크림,마일드선크림
69946,후르디아,마이 오차드 알로에 리얼 수딩젤,선케어,에프터선,수딩젤
111325,시크릿키,[단종] 타나카 마일드 선 크림 [SPF47/PA+++],선케어,선크림,마일드선크림
36423,알리,[단종] UV 미네랄 모이스트 롱킵 [SPF50+/PA++++],선케어,선크림,워터프루프선크림
74594,다이아모니에,[단종] 르나드블랑 멀티레이어 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
4088,더페이스샵,[단종] 내추럴 선 에코 데일리 선 에센스 [SPF40/PA+++],선케어,선에센스/세럼,
24822,이스딘,퓨전워터 [SPF50+],선케어,선크림,마일드선크림
18133,엔젤,엔젤 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
30768,제노셀,[단종] 스킨메소드 엑스트라 수딩 겔,선케어,애프터선,수딩젤
34057,류케이웨이브,[단종] 스탠바이 라이트 선블록 [SPF35/PA++],선케어,선크림,마일드선크림
64169,오휘,[단종] 퍼펙트 선 파우더 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
109196,라비오뜨,[단종] 메리에코 리바이탈 수딩 팩 with 로즈,선케어,에프터선,수딩젤
109193,라비오뜨,[단종] 유브이 베일 브라이트닝 선크림 [SPF50+/PA++++],선케어,선크림,톤업선크림
65658,Dr.G,[단종] 딥 모이스트 업 선 [SPF50+/PA++++],선케어,선크림,마일드선크림
71271,셀레피덤,[단종] 더마엘릭 퍼펙트 유브이 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
29778,에이에스에프,피지컬 선블럭 [SPF50+/PA+++],선케어,선크림,마일드선크림
28181,아토큐앤에이,[단종] 더마버드 멀티 선블럭 [SPF40/PA+++],선케어,선크림,마일드선크림
77746,CNP,안티 블레미쉬 코렉팅 선 [SPF50+/PA+++],선케어,선크림,톤업선크림
12788,서울살롱,[단종] 퍼펙트 UV 프로텍터 [SPF50+/PA++++],선케어,선크림,마일드선크림
65406,셀레뷰,[단종] 브라이트닝 에션셜 UV 프로텍터 [SPF50+/PA++++],선케어,선크림,톤업선크림
105846,르퀼라야,[단종] 퓨어텐 선크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
28058,아임뮤즈,[단종] 선프로텍터 [SPF50+/PA+++],선케어,선크림,마일드선크림
93536,뷰티클로,[단종] 보태니컬 유브이 쉴드 크림 [SPF29/PA++],선케어,선크림,마일드선크림
9387,미니소,[단종] 데일리 클리어 페이스 앤 바디 선스틱 [SPF50+/PA+++],선케어,선스틱,
19580,스킨쎌,[단종] 데일리 스크린 [SPF30/PA+++],선케어,선크림,마일드선크림
74924,해피바스,데일리 라이프 디펜스 드라이빙 선스틱 [SPF50+/PA++++],선케어,선스틱,
99792,어스로하,대용량 모이스쳐 선 로션 [SPF50+/PA+++],선케어,선크림,마일드선크림
108410,로하시스,[단종] 투쉴드 선 블록 프라이머 [SPF50+/PA+++],선케어,선베이스,
61207,더레브,아줄렌 선베이스 [SPF50+/PA+++],선케어,선베이스,
55027,SNP,[단종] UV 퍼펙트 브라이트닝 톤업 선 [SPF50+/PA++++],선케어,선크림,톤업선크림
27972,순수자아,아토더마 선크림 [SPF35/PA++],선케어,선크림,마일드선크림
21087,위드피카,[단종] 아쿠아 퍼펙트 선 젤 [SPF50+/PA++++],선케어,선젤,
36389,아웃런,[단종] 울트라 서핑 선크림 [SPF50+/PA++++],선케어,선크림,워터프루프선크림
102795,유알스킨솔루션,[단종] 써니 선 쿠션 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
19927,엔펠,[단종] 스킨솔루션 퍼밍 수딩젤,선케어,애프터선,수딩젤
10376,베리떼,[단종] 더블컷 선스틱 EX [SPF50+/PA++++],선케어,선스틱,
69450,유이라,[단종] 올데이 루미너스 선스크린 [SPF50+/PA+++],선케어,선크림,마일드선크림
31780,카오코 탈라이푸,100% 퓨어 내츄럴 알로에베라 원액 수딩젤,선케어,애프터선,수딩젤
94667,어니시,엑소필라 선 프로텍터 [SPF50+/PA+++],선케어,선크림,마일드선크림
92373,밀리마쥬,[단종] 블루빔 앤 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
18293,엔프라니,[단종] 더마플러스 마일드 선쿠션 [SPF45/PA+++],선케어,선쿠션,마일드선쿠션
18284,엔프라니,[단종] 더마플러스 톤업 선 크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
67526,스텔비,매직선 [SPF50+/PA+++],선케어,선스프레이,
20089,엘시스,[단종] 에코 선 슈퍼 아쿠아 선 겔 [SPF50+/PA++++],선케어,선젤,
31716,초록마을,[단종] 마일드 썬크림 [SPF38/PA+++],선케어,선크림,마일드선크림
22642,캐시캣,[단종] 아쿠아 선 EX [SPF50+/PA+++],선케어,선베이스,
2329,다이소,대나무 수딩젤,선케어,애프터선,수딩젤
82048,아이디플라코스메틱,[단종] 더마스틱 선블록 [SPF50+/PA++++],선케어,선크림,마일드선크림
78544,푸드어홀릭,[단종] 알로에베라 퓨리티 수딩젤,선케어,에프터선,수딩젤
54498,그리니프,[단종] 선세이프 크림 [SPF41/PA++],선케어,선크림,마일드선크림
100294,듀이트리,[단종] 어반 쉐이드 안티폴루션 선 [SPF50+/PA++++],선케어,선크림,톤업선크림
100229,듀이트리,어반 쉐이드 워터블록 선 [SPF50+/PA++++],선케어,선크림,워터프루프선크림
2540,닥터 에스떼,[단종] 유브이 프로텍터 [SPF50+/PA+++],선케어,선크림,워터프루프선크림
7667,르네셀,[단종] 앱솔루트 슈프림 선블럭 [SPF50+/PA+++],선케어,선크림,톤업선크림
27371,아르테티끄,[단종] 올인원 선블록 [SPF50+/PA+++],선케어,선베이스,
96253,리리코스,[단종] 마린 더블 프로텍션 선스틱 [SPF50+/PA+++],선케어,선스틱,
47127,울트라썬,패밀리 [SPF30/PA+++],선케어,선크림,워터프루프선크림
34064,리본셀,울트라 선블럭 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
93864,트로이아르케,악센 유브이 프로텍터 에센스 [SPF50+/PA+++],선케어,선에센스/세럼,
5057,디마스크,[단종] 폴루션 파이터 에센스 선 [SPF50+/PA+++],선케어,선에센스/세럼,
7805,리리코스 마린에너지,[단종] 스킨 파라솔 선 프로텍터 모이스처라이징 [SPF50+/PA++++],선케어,선크림,마일드선크림
70419,스킨앤랩,[단종] 프레 씨 선 로션 [SPF50+/PA++++],선케어,선크림,마일드선크림
20233,오가노,퍼스트 스킨 릴리프 알로에 젤,선케어,애프터선,수딩젤
82902,셀몽드,핵산 워터밤 아쿠아 썬젤 [SPF50+/PA++++],선케어,선젤,
36534,포피네,[단종] 데일리 선 스틱 [SPF50+/PA++++],선케어,선스틱,
30767,제노셀,[단종] 선프로셀 [SPF40/PA++],선케어,선크림,마일드선크림
106386,비욘드,[단종] 트루에코 마일드 선크림 [SPF40/PA+++],선케어,선크림,마일드선크림
36500,커버메드,[단종] 비타 선블록 크림 [SPF50/PA+++],선케어,선크림,마일드선크림
82090,라네즈,에어 라이트 선스틱 [SPF50+/PA++++],선케어,선스틱,
36169,더말,알로에 베라 겔,선케어,애프터선,수딩젤
36435,에슬레나,모이스쳐라이징 선 스크린 [SPF50+/PA+++],선케어,선크림,마일드선크림
95158,시세이도,[단종] 클리어 스틱 UV 프로텍터 [SPF50+/PA++++],선케어,선스틱,
107409,수오가닉,[단종] 브라이트닝 링클 케어 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
103654,더샘,[단종] 에코 어스 파워 그린 선 크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
4354,더페이스샵,[단종] 내추럴 선 에코 라이트 워터 선 [SPF50+/PA+++],선케어,선크림,마일드선크림
102897,더샘,에코 어스 파워 핑크 선 스틱 [SPF50+/PA++++],선케어,선스틱,
88163,리얼베리어,[단종] 익스트림 모이스처 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
63216,숨37˚,[단종] 선 어웨이 마일드 톤업 선블럭 [SPF50+/PA+++],선케어,선크림,톤업선크림
96631,셀라피,[단종] 에이리페어 UV 마일드 선케어 [SPF45/PA++++],선케어,선크림,마일드선크림
75832,투쿨포스쿨,[단종] 노세범 시카 선 쿠션 [SPF50+/PA++++],선케어,선쿠션,마일드선쿠션
75851,투쿨포스쿨,[단종] 톤업 시카 선 쿠션 [SPF50+/PA++++],선케어,선쿠션,톤업선쿠션
79202,에뛰드,[단종] 유브이 더블 컷 촉촉 톤업 선 플루이드 [SPF48/PA+++],선케어,선크림,톤업선크림
68315,홀리카홀리카,마일드 선 로션 [SPF50+/PA++++],선케어,선크림,마일드선크림
7610,루트리,모비테라피 UV 선 쉴드 [SPF50+/PA++++],선케어,선크림,마일드선크림
68857,홀리카홀리카,[단종] 모이스처 선 젤 [SPF50+/PA++++],선케어,선젤,
88437,마몽드,[단종] 에브리데이 톤업 선베이스 [SPF35/PA++],선케어,선베이스,
88357,마몽드,[단종] 에브리데이 선스틱 카렌듈라 [SPF50+/PA++++],선케어,선스틱,
11435,블랑두,[단종] 피노 누아 UV 쉴드 앤 톤업 센서티브 [SPF35/PA++],선케어,선크림,톤업선크림
56973,어퓨,[단종] 시카티브 아연 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
36461,올페이즈,선 에센스 4+ [SPF50+/PA+++],선케어,선크림,마일드선크림
87325,이니스프리,[단종] 데일리 UV 프로텍션 에센스 센서티브 [SPF50+/PA++++],선케어,선에센스/세럼,
63060,물다,올인원 프라이머 선 [SPF50+/PA+++],선케어,선베이스,
54673,토소웅,비타클리닉 비타민 선스틱 [SPF50+/PA++++],선케어,선스틱,
4607,데이랑스,알로에베라 100 수딩젤,선케어,애프터선,수딩젤
99606,네이처리퍼블릭,[단종] 캘리포니아 알로에 아쿠아 선스틱 [SPF50+/PA++++],선케어,선스틱,
96042,로레알파리,유브이 퍼펙트 매트 & 프레쉬 [SPF50/PA++++],선케어,선크림,노세범선크림
84979,셀퓨전씨,트리악 클리어 썬스크린 100 [SPF48/PA+++],선케어,선크림,노세범선크림
12091,비프루브,[단종] 블록 엑스퍼트 워터 선 젤 [SPF50+/PA++++],선케어,선젤,
29193,에스케이투,애트모스피어 에리 라이트 유브이 에멀젼 [SPF30/PA+++],선케어,선에센스/세럼,
29545,에스티 로더,[단종] 크레센트 화이트 풀 사이클 브라이트닝 울트라 라이트 유브이 프로텍터 [SPF45/PA++++],선케어,선크림,노세범선크림
69736,이지듀,[단종] 플러스 포켓 선 티슈 [SPF30/PA++],선케어,선크림,마일드선크림
69711,이지듀,[단종] 디더블유 이지선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
69734,이지듀,[단종] 데일리 클리어 선스틱 [SPF50+/PA+++],선케어,선스틱,
69715,이지듀,[단종] 디더블유 이지선쿠션 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
30509,자민경,[단종] 크레마카발로 에이지 어웨이 프리미엄 선 세럼 [SPF50+/PA+++],선케어,선에센스/세럼,
56959,어퓨,[단종] 파워블록 톤업 선베이스 핑크 [SPF50+/PA++++],선케어,선베이스,
57475,어퓨,[단종] 파워블록 톤업 선스틱 핑크 [SPF50+/PA++++],선케어,선스틱,
56953,어퓨,[단종] 파워블록 아쿠아 선 젤 [SPF50+/PA++++],선케어,선젤,
84437,토니모리,[단종] 유브이 마스터 마일드 선쿠션 [SPF50+/PA++++],선케어,선쿠션,마일드선쿠션
86697,이니스프리,아토 수딩 젤,선케어,에프터선,수딩젤
87413,이니스프리,[단종] 아토 수딩 선 스틱 [SPF50+/PA++++],선케어,선스틱,
65587,Dr.G,[단종] 쿨 모이스트 업 선스틱 [SPF50+/PA++++],선케어,선스틱,
32813,키엘,울트라 라이트 데일리 유브이 디팬스 썬스크린 [SPF50/PA++++],선케어,선크림,마일드선크림
19507,스킨라벨르,[단종] 에브리데이 선스크린 [SPF50+/PA+++],선케어,선베이스,
110744,우드버리,[단종] 브라이트닝 멀티 선 크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
19308,스위스퓨어,[단종] 블루 릴리프 수딩 선 텐션 [SPF50+/PA++++],선케어,선쿠션,마일드선쿠션
101066,아모레퍼시픽,더블 에어 선 프로텍터 [SPF50+/PA+++],선케어,선베이스,
107570,메이크프렘,[단종] 유브이 디펜스 미 블루 레이 선스틱 [SPF50+/PA++++],선케어,선스틱,
109418,스킨알엑스랩,[단종] 워터풀 톤 업 선쿠션 [SPF50+/PA++++],선케어,선쿠션,톤업선쿠션
71653,마녀공장,[단종] 퓨어 선블럭 [SPF50+/PA+++],선케어,선크림,톤업선크림
64719,바닐라코,[단종] 헬로 써니 에센스 선 스틱 프레시 [SPF50+/PA++++],선케어,선스틱,
64758,바닐라코,[단종] 헬로 써니 에센스 선 스틱 모이스트 [SPF50+/PA++++],선케어,선스틱,
109703,아임쏘리포마이스킨,[단종] 아임 쏘리 포 마이 스킨 데일리 카밍 선 크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
9280,무인양품,[단종] UV 메이크업 베이스 클리어 [SPF15/PA+],선케어,선베이스,
10375,베리떼,[단종] 더블컷 선스틱 더블이펙트 [SPF50+/PA++++],선케어,선스틱,
51318,라디셀,화이트닝 원데이 톤업크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
54869,SNP,UV 퍼펙트 에어쿨 선 젤 [SPF50+/PA++++],선케어,선젤,
85468,까레넬,[단종] 노 세범 퍼펙트 유브이 쉴드 [SPF50+/PA++++],선케어,선크림,노세범선크림
77664,CNP,더마 쉴드 선스틱 [SPF50+/PA++++],선케어,선스틱,
36535,포피네,[단종] 아쿠아 에센스 선 젤 [SPF50+/PA++++],선케어,선젤,
88841,닥터자르트,[단종] 에브리 선 데이 선플루이드 [SPF50+/PA+++],선케어,선크림,마일드선크림
88874,닥터자르트,[단종] 에브리 선 데이 톤 업 선스크린 [SPF50+/PA+++],선케어,선크림,톤업선크림
88865,닥터자르트,[단종] 에브리 선 데이 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
102833,라운드랩,365 안심 선크림 [SPF50+/PA++++],선케어,선크림,마일드선크림
89164,VT COSMETICS,[단종] 피토 선 쿠션 [SPF50+/PA++++],선케어,선쿠션,마일드선쿠션
36546,퓨레시피,[단종] 내추럴 선 건 [SPF50+/PA+++],선케어,선스프레이,
