glowpick_product_info_final_version_id,mapped_id,table_name
1074,"[181778, 185518, 180646]",naver_beauty_product_info_extended_v4_220311
1075,594,naver_beauty_product_info_extended_v1_211217
1075,185432,naver_beauty_product_info_extended_v4_220311
1078,595,naver_beauty_product_info_extended_v1_211217
1078,12220,naver_beauty_product_info_extended_v3_220124
1078,"[181767, 182977]",naver_beauty_product_info_extended_v4_220311
1081,584,naver_beauty_product_info_extended_v1_211217
1081,180619,naver_beauty_product_info_extended_v4_220311
1083,25095,naver_beauty_product_info_extended_v1_211217
1083,12213,naver_beauty_product_info_extended_v3_220124
1083,180847,naver_beauty_product_info_extended_v4_220311
1085,"[183690, 186735, 423560]",naver_beauty_product_info_extended_v4_220311
1087,"[575, 15068]",naver_beauty_product_info_extended_v1_211217
1087,"[180525, 180566, 183232, 183557, 186366, 186372, 522429]",naver_beauty_product_info_extended_v4_220311
1089,12241,naver_beauty_product_info_extended_v3_220124
1090,"[180565, 180736]",naver_beauty_product_info_extended_v4_220311
1091,23536,naver_beauty_product_info_extended_v1_211217
1091,12262,naver_beauty_product_info_extended_v3_220124
1091,"[187139, 187288, 23536]",naver_beauty_product_info_extended_v4_220311
1092,"[184100, 522563]",naver_beauty_product_info_extended_v4_220311
1097,591,naver_beauty_product_info_extended_v1_211217
1097,"[181928, 182081, 186355, 186829]",naver_beauty_product_info_extended_v4_220311
1099,621,naver_beauty_product_info_extended_v1_211217
1101,186360,naver_beauty_product_info_extended_v4_220311
1103,184170,naver_beauty_product_info_extended_v4_220311
1111,12226,naver_beauty_product_info_extended_v3_220124
1115,619,naver_beauty_product_info_extended_v1_211217
1115,12221,naver_beauty_product_info_extended_v3_220124
1115,619,naver_beauty_product_info_extended_v4_220311
1119,184174,naver_beauty_product_info_extended_v4_220311
1122,745,naver_beauty_product_info_extended_v1_211217
1122,"[12214, 12242]",naver_beauty_product_info_extended_v3_220124
1122,182088,naver_beauty_product_info_extended_v4_220311
1125,12235,naver_beauty_product_info_extended_v3_220124
1126,12252,naver_beauty_product_info_extended_v3_220124
1127,577,naver_beauty_product_info_extended_v1_211217
1127,12258,naver_beauty_product_info_extended_v3_220124
1127,"[180865, 183417, 183568, 183585, 183605, 184268, 184951, 184987, 186851, 186886, 186887]",naver_beauty_product_info_extended_v4_220311
1128,582,naver_beauty_product_info_extended_v1_211217
1134,12263,naver_beauty_product_info_extended_v3_220124
1139,4116,naver_beauty_product_info_extended_v2_211231
1141,626,naver_beauty_product_info_extended_v1_211217
1145,589,naver_beauty_product_info_extended_v1_211217
1145,12219,naver_beauty_product_info_extended_v3_220124
1145,180666,naver_beauty_product_info_extended_v4_220311
1147,588,naver_beauty_product_info_extended_v1_211217
1148,12229,naver_beauty_product_info_extended_v3_220124
1148,186005,naver_beauty_product_info_extended_v4_220311
1159,605,naver_beauty_product_info_extended_v1_211217
1162,602,naver_beauty_product_info_extended_v1_211217
1162,"[180680, 186392, 186681]",naver_beauty_product_info_extended_v4_220311
1165,618,naver_beauty_product_info_extended_v1_211217
1165,618,naver_beauty_product_info_extended_v2_211231
1165,618,naver_beauty_product_info_extended_v3_220124
1165,618,naver_beauty_product_info_extended_v4_220311
1166,608,naver_beauty_product_info_extended_v1_211217
1168,"[611, 601]",naver_beauty_product_info_extended_v1_211217
1168,"[182876, 186736, 611]",naver_beauty_product_info_extended_v4_220311
1169,12216,naver_beauty_product_info_extended_v3_220124
1176,612,naver_beauty_product_info_extended_v1_211217
1176,4122,naver_beauty_product_info_extended_v2_211231
1176,186990,naver_beauty_product_info_extended_v4_220311
1177,612,naver_beauty_product_info_extended_v4_220311
1180,"[617, 607]",naver_beauty_product_info_extended_v4_220311
1183,604,naver_beauty_product_info_extended_v1_211217
1183,4119,naver_beauty_product_info_extended_v2_211231
1183,"[180681, 186394]",naver_beauty_product_info_extended_v4_220311
