id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count,jaro_winker,levenshtein_distance,levenshtein_similarity
9073,64642,커버리셔스 파워 핏 파운데이션,커버리셔스 파워 핏 파운데이션 pa++ spf45,바닐라코,베이스메이크업,베이스메이크업,0.8636,1,22,13,1.0,4,,,
9074,64072,프라임 프라이머 피니쉬 파우더,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,4,,,
9075,64697,프라임 프라이머 클래식 무료배송,프라임 프라이머 클래식,바닐라코,베이스메이크업,베이스메이크업,0.9048,1,14,10,1.0,3,,,
9076,64695,프라임 프라이머 매트,프라임 프라이머 매트,바닐라코,베이스메이크업,베이스메이크업,1,1,9,9,1,3,,,
9077,64697,프라임 프라이머 클래식,프라임 프라이머 클래식,바닐라코,베이스메이크업,베이스메이크업,1,1,10,10,1,3,,,
9078,64777,잇 래디언트 커버 크림 spf30,잇 래디언트 커버 크림 spf30 pa++,바닐라코,베이스메이크업,베이스메이크업,0.9259,1,18,14,1.0,5,,,
9079,64696,잇 래디언트 크림 spf30,잇 래디언트 크림 spf30 pa++,바닐라코,베이스메이크업,베이스메이크업,0.9167,1,16,12,1.0,4,,,
9080,64072,프라임 프라이머 피니쉬 파우더,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,4,,,
9081,64649,커버리셔스 파워 핏 롱웨어 쿠션 리필포함 pa++ spf38,커버리셔스 파워 핏 롱웨어 쿠션 spf38 pa++,바닐라코,베이스메이크업,베이스메이크업,0.8881,0,26,22,1.0,7,,,
9082,63516,프라임 프라이머 하이드레이팅 피니쉬 파우더,프라임 프라이머 하이드레이팅 파우더,바닐라코,베이스메이크업,베이스메이크업,0.9474,0,19,16,1.0,4,,,
9083,64695,프라임 프라이머 매트,프라임 프라이머 매트,바닐라코,베이스메이크업,베이스메이크업,1,1,9,9,1,3,,,
9084,64695,프라임 프라이머 매트,프라임 프라이머 매트,바닐라코,베이스메이크업,베이스메이크업,1,1,9,9,1,3,,,
9085,64696,잇 래디언트 크림 spf30,잇 래디언트 크림 spf30 pa++,바닐라코,베이스메이크업,베이스메이크업,0.9167,1,16,12,1.0,4,,,
9086,64697,프라임 프라이머 클래식,프라임 프라이머 클래식,바닐라코,베이스메이크업,베이스메이크업,1,1,10,10,1,3,,,
9087,64696,잇 래디언트 크림 spf30,잇 래디언트 크림 spf30 pa++,바닐라코,베이스메이크업,베이스메이크업,0.9167,1,16,12,1.0,4,,,
9088,64695,프라임 프라이머 매트,프라임 프라이머 매트,바닐라코,베이스메이크업,베이스메이크업,1,1,9,9,1,3,,,
9090,64072,프라임 프라이머 피니쉬 파우더,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,4,,,
9091,64650,프라임 프라이머 벚꽃 톤업,프라임 프라이머 벚꽃 톤업 spf30 pa++,바닐라코,베이스메이크업,베이스메이크업,0.85,1,20,11,1.0,4,,,
9092,64671,프라임 프라이머 하이드레이팅,프라임 프라이머 하이드레이팅,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,3,,,
9093,64671,프라임 프라이머 하이드레이팅,프라임 프라이머 하이드레이팅,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,3,,,
9094,64697,프라임 프라이머 클래식,프라임 프라이머 클래식,바닐라코,베이스메이크업,베이스메이크업,1,1,10,10,1,3,,,
9095,64671,프라임 프라이머 하이드레이팅,프라임 프라이머 하이드레이팅,바닐라코,베이스메이크업,베이스메이크업,1,1,13,13,1,3,,,
9096,64697,프라임 프라이머 클래식,프라임 프라이머 클래식,바닐라코,베이스메이크업,베이스메이크업,1,1,10,10,1,3,,,
9098,64072,첫 화장 그대로 보송보송 프라임 프라이머 매트 피니쉬 파우더,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,0.6062,0,25,13,1.0,4,,,
9100,64072,공식 프라임 프라이머 피니쉬 팩트 휴대용 파우더,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,0.8833,0,20,13,1.0,4,,,
9103,64671,공식 프라임 프라이머 택 트 클래식 하이드레이팅 벚꽃 톤업 겟잇뷰티 베이스 위,프라임 프라이머 하이드레이팅,바닐라코,베이스메이크업,베이스메이크업,0.8021,0,32,13,1.0,3,,,
9107,64072,공식 프라임 프라이머 피니쉬 파우더 하이드레이팅 세범 멀티,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,0.84,1,25,13,1.0,4,,,
9108,64072,공식 프라임 프라이머 피니쉬 파우더 미니 휴대용 세범 멀티,프라임 프라이머 피니쉬 파우더,바닐라코,베이스메이크업,베이스메이크업,0.8472,1,24,13,1.0,4,,,
9114,64664,미스 플라워 앤 미스터 허니 트리트먼트 립밤,미스 플라워 앤 미스터 허니 트리트먼트 립밤,바닐라코,립메이크업,립메이크업,1,1,18,18,1,7,,,
9115,64664,공식 미스 플라워 앤 미스터 허니 트리트먼트 립밤 보습 영양,미스 플라워 앤 미스터 허니 트리트먼트 립밤,바닐라코,립메이크업,립메이크업,0.9167,1,24,18,1.0,7,,,
9126,64658,프라임 프라이머 선 spf50,프라임 프라이머 선 spf50+ pa+++,바닐라코,선케어,선케어,0.8947,1,19,13,1.0,4,,,
9128,64666,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플 미스트,바닐라코,스킨/토너,스킨/토너,0.963,1,27,24,1.0,8,,,
9129,64670,공식 브이브이 바이탈라이징 아이크림,브이브이 바이탈라이징 아이크림,바닐라코,크림,크림,0.9583,1,16,14,1.0,3,,,
9130,64706,공식 브이브이 바이탈라이징 토너 탄력 케어 보습,브이브이 바이탈라이징 토너,바닐라코,스킨/토너,스킨/토너,0.8667,1,20,12,1.0,3,,,
9131,64661,공식 하이 바이 수딩 배리어 크림 피부 진정,하이 바이 수딩 배리어 크림,바닐라코,크림,크림,0.8824,1,17,11,1.0,5,,,
9132,64685,공식 하이 바이 비타필 에센스 비타민 촉촉,하이 바이 비타필 에센스,바닐라코,에센스,에센스,0.8627,1,17,10,1.0,4,,,
9133,52976,공식 클린 잇 제로 포어 클래리파잉 토너 패드 듀오 저자극,클린 잇 제로 포어 클래리파잉 토너 패드,바닐라코,스킨/토너,스킨/토너,0.8986,1,23,16,1.0,7,,,
9134,64676,공식 미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 로션 영양,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 로션,바닐라코,로션,로션,0.9524,1,28,24,1.0,8,,,
9135,64666,공식 미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플 미스트 영양,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플 미스트,바닐라코,스킨/토너,스킨/토너,0.957,1,31,27,1.0,9,,,
9136,64673,공식 미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 에센스토너 영양 토너,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 에센스토너,바닐라코,스킨/토너,스킨/토너,0.9394,1,33,27,1.0,8,,,
9137,64654,공식 미스 플라워 앤 미스터 허니 크림 꿀 영양,미스 플라워 앤 미스터 허니 크림,바닐라코,크림,크림,0.9074,1,18,13,1.0,6,,,
9139,64675,공식 미스 플라워 앤 미스터 허니 에센스 스틱 보습 휴대용 멀티,미스 플라워 앤 미스터 허니 에센스 스틱,바닐라코,에센스,에센스,0.88,1,25,16,1.0,7,,,
9140,52976,공식 클린 잇 제로 포어 클래리파잉 토너 패드 저자극,클린 잇 제로 포어 클래리파잉 토너 패드,바닐라코,스킨/토너,스킨/토너,0.9206,1,21,16,1.0,7,,,
9141,64648,공식 미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플 꿀광 레드 보습앰플,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플,바닐라코,에센스,에센스,0.902,1,34,24,1.0,8,,,
9143,64644,예쁜크림 디어 하이드레이션 부스팅 크림,디어 하이드레이션 부스팅 크림,바닐라코,크림,크림,0.9216,1,17,13,1.0,4,,,
9144,64654,미스 플라워 앤 미스터 허니크림,미스 플라워 앤 미스터 허니 크림,바닐라코,크림,크림,1,1,13,13,1,5,,,
9145,64644,디어 하이드레이션 부스팅 크림,디어 하이드레이션 부스팅 크림,바닐라코,크림,크림,1,1,13,13,1,4,,,
9146,64648,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플,미스 플라워 앤 미스터 허니 프로폴리스 리쥬비네이팅 앰플,바닐라코,에센스,에센스,1,1,24,24,1,8,,,
9147,52976,클린잇제로 포어 클래리파잉 토너패드,클린 잇 제로 포어 클래리파잉 토너 패드,바닐라코,스킨/토너,스킨/토너,1,1,16,16,1,4,,,
9148,52963,클린 잇 제로 클렌징밤 오리지널 클렌징폼,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9216,1,17,13,1.0,6,,,
9150,52985,클린 잇 제로 클렌징 밤 퓨리파잉,클린 잇 제로 클렌징 밤 퓨리파잉,바닐라코,클렌징,클렌징,1,1,13,13,1,6,,,
9151,53368,클린 잇 제로 오리지널 리뉴얼,클린 잇 제로 오리지널,바닐라코,클렌징,클렌징,0.9167,1,12,9,1.0,4,,,
9152,52963,클린 잇 제로 클렌징 밤 오리지널 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,6,,,
9153,52963,클린 잇 제로 클렌징밤 오리지널 핑크 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9074,1,18,13,1.0,6,,,
9155,52963,클린 잇 제로 클렌징밤 오리지널 핑크 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9074,1,18,13,1.0,6,,,
9156,52963,공식 클린 잇 제로 클렌징 밤 오리지널 케어베어 에디션,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.8636,1,22,13,1.0,6,,,
9157,52963,공식 클린잇제로 클렌징밤 오리지널 대용량 듀오 신세경 클렌저 누적판매 만 개,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.8021,1,32,13,1.0,6,,,
9158,53368,공식 클린잇제로 오리지널 듀오 신세경 클렌저 누적판매 만 개,클린 잇 제로 오리지널,바닐라코,클렌징,클렌징,0.7867,1,25,9,1.0,4,,,
9159,64643,공식 립 앤 아이 리무버 클리어 전용 포인트 메이크업,립 앤 아이 리무버 클리어,바닐라코,클렌징,클렌징,0.8254,1,21,10,1.0,5,,,
9160,53249,공식 클린 잇 제로 포어 클래리파잉 폼클렌저 약산성 클렌저 송강,클린 잇 제로 포어 클래리파잉 폼 클렌저,바닐라코,클렌징,클렌징,0.8718,1,26,16,1.0,7,,,
9161,52963,클린잇제로 클렌징밤 오리지널 핑크 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9074,1,18,13,1.0,5,,,
9162,52963,클린잇제로 클렌징밤 오리지널 신세경,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,4,,,
9163,52963,클린잇제로 클렌징밤 오리지널 신세경,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,4,,,
9164,52963,클린 잇 제로 클렌징 밤 오리지널 정품 클렌징밤 오일,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.873,1,21,13,1.0,6,,,
9165,52990,클린 잇 제로 클렌징 밤,클린 잇 제로 클렌징 밤 너리싱,바닐라코,클렌징,클렌징,0.9167,1,12,9,1.0,5,,,
9168,64643,립 앤 아이 리무버 클리어 뷰티,립 앤 아이 리무버 클리어,바닐라코,클렌징,클렌징,0.9444,1,12,10,1.0,5,,,
9169,52985,클린 잇 제로 클렌징 밤 비타범킨 오리지날 퓨리파잉,클린 잇 제로 클렌징 밤 퓨리파잉,바닐라코,클렌징,클렌징,0.8474,0,21,13,1.0,6,,,
9170,52963,클린잇제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,1,1,13,13,1,4,,,
9171,52963,클린잇제로 클렌징밤 오리지널 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,4,,,
9175,52963,클린잇제로 클렌징밤 오리지널 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,4,,,
9177,52963,클린잇제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,1,1,13,13,1,4,,,
9178,52985,클린잇제로 클렌징 밤 퓨리파잉,클린 잇 제로 클렌징 밤 퓨리파잉,바닐라코,클렌징,클렌징,1,1,13,13,1,4,,,
9179,52963,클린잇제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,1,1,13,13,1,4,,,
9181,52963,클린 잇 제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,1,1,13,13,1,6,,,
9182,52985,클린 잇 제로 클렌징 밤 퓨리파잉,클린 잇 제로 클렌징 밤 퓨리파잉,바닐라코,클렌징,클렌징,1,1,13,13,1,6,,,
9183,53010,클린잇제로 클렌징 밤 리바이탈라이징,클린 잇 제로 클렌징 밤 리바이탈라이징,바닐라코,클렌징,클렌징,1,1,16,16,1,4,,,
9184,52963,클린 잇 제로 클렌징 밤 오리지널 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,6,,,
9185,52963,클린 잇 제로 클렌징 밤 오리지널 대용량,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.9375,1,16,13,1.0,6,,,
9186,53010,클린 잇 제로 클렌징 밤 리바이탈라이징,클린 잇 제로 클렌징 밤 리바이탈라이징,바닐라코,클렌징,클렌징,1,1,16,16,1,6,,,
9188,52963,클린잇제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,1,1,13,13,1,4,,,
9189,52963,원스텝클렌저 클린 잇 제로 클렌징 밤 오리지널,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.8178,1,19,13,1.0,6,,,
9190,52963,클린잇제로 클렌징 밤 오리지널 클렌징폼 토너패드,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.873,1,21,13,1.0,6,,,
9191,52997,공식 클린 잇 제로 폼 클렌저 미세거품 저자극,클린 잇 제로 폼 클렌저,바닐라코,클렌징,클렌징,0.8333,1,18,9,1.0,5,,,
9193,52997,클린 잇 제로 폼 클렌저,클린 잇 제로 폼 클렌저,바닐라코,클렌징,클렌징,1,1,9,9,1,5,,,
9194,64643,립앤아이 리무버,립 앤 아이 리무버 클리어,바닐라코,클렌징,클렌징,0.9,1,10,7,1.0,2,,,
9195,53040,클린 잇 제로 클렌징 워터,클린 잇 제로 클렌징 워터,바닐라코,클렌징,클렌징,1,1,10,10,1,5,,,
9196,52997,클린 잇 제로 폼 클렌저,클린 잇 제로 폼 클렌저,바닐라코,클렌징,클렌징,1,1,9,9,1,5,,,
9197,53040,클린잇제로 클렌징워터,클린 잇 제로 클렌징 워터,바닐라코,클렌징,클렌징,1,1,10,10,1,2,,,
9199,53249,클린 잇 제로 포어 클래리파잉 폼클렌저,클린 잇 제로 포어 클래리파잉 폼 클렌저,바닐라코,클렌징,클렌징,1,1,16,16,1,6,,,
9200,53287,클린잇제로 리치 비타 클렌징티슈,클린 잇 제로 리치 비타 클렌징 티슈,바닐라코,클렌징,클렌징,1,1,14,14,1,4,,,
9202,52963,공식 클린 잇 제로 클렌징밤 오리지널 유니콘 에디션 한정판,클린 잇 제로 클렌징 밤 오리지널,바닐라코,클렌징,클렌징,0.8472,1,24,13,1.0,6,,,
9204,52997,공식 클린 잇 제로 폼 클렌저 듀오 저자극 촉촉한 폼클렌저,클린 잇 제로 폼 클렌저,바닐라코,클렌징,클렌징,0.7971,1,23,9,1.0,5,,,
9205,53249,공식 클린 잇 제로 포어 클래리파잉 폼클렌저 케어베어 에디션,클린 잇 제로 포어 클래리파잉 폼 클렌저,바닐라코,클렌징,클렌징,0.88,1,25,16,1.0,7,,,
9209,108277,바람살결 로션,바람 살결 로션,바랑소리,로션,로션,1,1,6,6,1,2,,,
9211,108284,바람살결 스킨토너,바람살결 스킨토너,바랑소리,스킨/토너,스킨/토너,1,1,8,8,1,2,,,
9213,108278,스킨토너 패드,샤샤샥 스킨토너 패드,바랑소리,스킨/토너,스킨/토너,0.8889,1,9,6,1.0,2,,,
9227,89596,쉐이빙부스터 레드 티트리 올리브영면도크림,쉐이빙부스터 레드 티트리,바버501,남성화장품,남성화장품,0.8596,1,19,11,1.0,3,,,
9228,9637,인텐시브 스킨 세럼 파운데이션 spf40,인텐시브 스킨 세럼 파운데이션 spf40 pa+++,바비브라운,베이스메이크업,베이스메이크업,0.9275,1,23,18,1.0,5,,,
9229,9656,스킨 롱웨어 웨이트리스 파운데이션 spf15,스킨 롱웨어 웨이트리스 파운데이션 pa++ spf15,바비브라운,베이스메이크업,베이스메이크업,0.9278,0,24,20,1.0,5,,,
9234,17888,바비 브라운 스킨 파운데이션 스틱 웜 베이지,스킨 파운데이션 스틱,바비브라운,베이스메이크업,베이스메이크업,0.7593,1,18,9,1.0,3,,,
9238,9833,쉬어 피니쉬 프레스드 파우더,뉴 이어 컬렉션 쉬어 피니쉬 프레스드 파우더,바비브라운,베이스메이크업,베이스메이크업,0.8611,1,18,12,1.0,4,,,
9239,9633,백화점정품 세럼 쿠션 리필 pa++++ spf40,세럼 쿠션 spf40 pa++++,바비브라운,베이스메이크업,베이스메이크업,0.7141,0,22,15,1.0,4,,,
9240,9633,세럼 쿠션 리필 빈 케이스 pa++++ spf40,세럼 쿠션 spf40 pa++++,바비브라운,베이스메이크업,베이스메이크업,0.7221,0,21,15,1.0,4,,,
9245,9637,인텐시브 스킨 세럼 파운데이션,인텐시브 스킨 세럼 파운데이션 spf40 pa+++,바비브라운,베이스메이크업,베이스메이크업,0.8551,1,23,13,1.0,4,,,
9246,9637,스킨 세럼 파운데이션 pa+++ spf40,인텐시브 스킨 세럼 파운데이션 spf40 pa+++,바비브라운,베이스메이크업,베이스메이크업,0.8543,0,23,19,1.0,5,,,
9247,17888,스킨 파운데이션 스틱,스킨 파운데이션 스틱,바비브라운,베이스메이크업,베이스메이크업,1,1,9,9,1,3,,,
9252,9706,스킨 롱웨어 플루이드 파우더 파운데이션 spf20 pa++,스킨 롱웨어 플루이드 세팅 파우더 파운데이션 pa++ spf20,바비브라운,베이스메이크업,베이스메이크업,0.9249,0,28,26,1.0,7,,,
9253,9656,바비 브라운 스킨 롱웨어 웨이트리스 파운데이션 pa++ spf15,스킨 롱웨어 웨이트리스 파운데이션 pa++ spf15,바비브라운,베이스메이크업,베이스메이크업,0.8592,1,29,24,1.0,6,,,
9254,9706,스킨 롱웨어 플루이드 파우더 파운데이션 spf20 pa++,스킨 롱웨어 플루이드 세팅 파우더 파운데이션 pa++ spf20,바비브라운,베이스메이크업,베이스메이크업,0.9249,0,28,26,1.0,7,,,
9260,9833,파우더 쉬어 피니쉬 프레스드,뉴 이어 컬렉션 쉬어 피니쉬 프레스드 파우더,바비브라운,베이스메이크업,베이스메이크업,0.713,0,18,12,1.0,4,,,
9261,9726,프라이머 플러스 하이드레이팅 세팅 스프레이 3in1,하이드레이팅 세팅 스프레이,바비브라운,베이스메이크업,베이스메이크업,0.7017,1,23,12,1.0,3,,,
9262,9678,인텐시브 스킨 세럼 컨실러,인텐시브 스킨 세럼 컨실러,바비브라운,베이스메이크업,베이스메이크업,1,1,11,11,1,4,,,
9263,9676,수분 피팅 프라이머 프로텍션 pa+++ spf50,프로텍션 spf50 pa+++,바비브라운,베이스메이크업,베이스메이크업,0.6896,0,22,14,1.0,3,,,
9264,9666,쉬어 피니시 프레스드 파우더,쉬어 피니시 프레스드 파우더,바비브라운,베이스메이크업,베이스메이크업,1,1,12,12,1,4,,,
9265,9678,인텐시브 스킨 세럼 컨실러 샌드,인텐시브 스킨 세럼 컨실러,바비브라운,베이스메이크업,베이스메이크업,0.9487,1,13,11,1.0,4,,,
9266,9726,바비 브라운 하이드레이팅 세팅 스프레이 3in1,하이드레이팅 세팅 스프레이,바비브라운,베이스메이크업,베이스메이크업,0.8571,1,21,12,1.0,3,,,
9272,17888,파운데이션 스틱,스킨 파운데이션 스틱,바비브라운,베이스메이크업,베이스메이크업,0.9259,1,9,7,1.0,2,,,
9274,9656,올데이 파운데이션 스킨 롱웨어 웨이트리스 pa++ spf15,스킨 롱웨어 웨이트리스 파운데이션 pa++ spf15,바비브라운,베이스메이크업,베이스메이크업,0.8657,0,27,24,1.0,6,,,
9275,9633,인텐시브 스킨 세럼 쿠션 파운데이션 본품 라이트 포슬린 엑스트라 pa++++ spf40,세럼 쿠션 spf40 pa++++,바비브라운,베이스메이크업,베이스메이크업,0.6433,0,38,15,1.0,4,,,
9276,9656,올데이 파운데이션 스킨 롱웨어 웨이트리스 pa++ spf15,스킨 롱웨어 웨이트리스 파운데이션 pa++ spf15,바비브라운,베이스메이크업,베이스메이크업,0.8657,0,27,24,1.0,6,,,
9277,9678,인텐시브 스킨 세럼 컨실러,인텐시브 스킨 세럼 컨실러,바비브라운,베이스메이크업,베이스메이크업,1,1,11,11,1,4,,,
9278,9650,인스턴트 풀커버 컨실러 매직,인스턴트 풀커버 컨실러,바비브라운,베이스메이크업,베이스메이크업,0.9444,1,12,10,1.0,3,,,
9282,9637,인텐시브 스킨 세럼 파운데이션 웜아이보리 웜포슬린 샌드 포슬린 pa+++ spf40,인텐시브 스킨 세럼 파운데이션 spf40 pa+++,바비브라운,베이스메이크업,베이스메이크업,0.7623,0,37,23,1.0,6,,,
9291,9627,롱웨어 크림 섀도우 스틱 미니 골든 핑크,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.875,1,16,10,1.0,4,,,
9292,9626,너리싱 립 칼라 팝피,너리싱 립 칼라,바비브라운,립메이크업,립메이크업,0.9167,1,8,6,1.0,3,,,
9293,9627,롱웨어 크림섀도우스틱 바크,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.9444,1,12,10,1.0,3,,,
9299,9635,팟 루즈 포 립스 앤 치크,팟 루즈 포 립스 앤 치크,바비브라운,컨투어링,컨투어링,1,1,9,9,1,6,,,
9301,9667,크러쉬드 오일 인퓨즈드 글로스 뉴 로맨틱,크러쉬드 오일 인퓨즈드 글로스,바비브라운,립메이크업,립메이크업,0.9216,1,17,13,1.0,4,,,
9302,9627,무료 선물포장 롱웨어 크림 섀도우 스틱 아이 골든 핑크 브론즈 골든핑크 몰티드핑크 샌드듄 더스티모브 토프 바크,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.7391,1,46,10,1.0,4,,,
9304,17907,아트 스틱 리퀴드 립,아트 스틱 리퀴드 립,바비브라운,립메이크업,립메이크업,1,1,8,8,1,4,,,
9308,9621,럭스 아이 섀도우 문스톤,럭스 아이섀도우,바비브라운,아이섀도,아이섀도,0.9,1,10,7,1.0,2,,,
9309,9627,롱웨어 크림 섀도우 스틱,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,1,1,10,10,1,4,,,
9311,9638,크러쉬드 립칼라,크러쉬드 립 칼라,바비브라운,립메이크업,립메이크업,1,1,7,7,1,2,,,
9320,9638,크러쉬드 립 칼라 카바나,크러쉬드 립 칼라,바비브라운,립메이크업,립메이크업,0.9,1,10,7,1.0,3,,,
9321,9638,바비 브라운 크러쉬드 립칼라,크러쉬드 립 칼라,바비브라운,립메이크업,립메이크업,0.7183,1,12,7,1.0,3,,,
9322,9624,엑스트라 립 틴트 무료 선물포장,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.8462,1,13,7,1.0,3,,,
9325,9627,롱웨어 크림 섀도우 스틱 트러플,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.9231,1,13,10,1.0,4,,,
9326,9627,롱웨어 크림 섀도우 스틱 더스티 모브,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.8889,1,15,10,1.0,4,,,
9327,9704,누드 드라마 아이섀도우 팔레트 한정판,누드 드라마 아이섀도우 팔레트,바비브라운,아이섀도,아이섀도,0.9375,1,16,13,1.0,4,,,
9329,9627,당일출고 백화점정품 롱웨어 크림 섀도우 스틱,롱웨어 크림 섀도우 스틱,바비브라운,아이섀도,아이섀도,0.0,1,19,10,1.0,4,,,
9331,9638,백화점 정품 당일출고 크러쉬드 립칼라,크러쉬드 립 칼라,바비브라운,립메이크업,립메이크업,0.0,1,16,7,1.0,3,,,
9332,9628,백화점정품 당일출고 퍼펙틀리 디파인드 롱웨어 브라우 펜슬,퍼펙틀리 디파인드 롱웨어 브라우 펜슬,바비브라운,아이브로,아이브로,0.88,1,25,16,1.0,5,,,
9333,9624,백화점정품 당일출고 엑스트라 립 틴트,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.4018,1,16,7,1.0,3,,,
9334,9624,백화점무료배송 엑스트라 립 틴트,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.4048,1,14,7,1.0,3,,,
9335,9677,무료 선물포장 메탈릭 아이섀도우,메탈릭 아이 섀도우,바비브라운,아이섀도,아이섀도,0.8571,1,14,8,1.0,3,,,
9337,9621,백화점정품 럭스 아이섀도우,럭스 아이섀도우,바비브라운,아이섀도,아이섀도,0.8611,1,12,7,1.0,2,,,
9338,9638,백화점무료배송 크러쉬드 립 칼라,크러쉬드 립 칼라,바비브라운,립메이크업,립메이크업,0.0,1,14,7,1.0,3,,,
9339,9622,무료 선물포장 스파클 아이섀도우,스파클 아이섀도우,바비브라운,아이섀도,아이섀도,0.8571,1,14,8,1.0,2,,,
9340,9631,럭스 매트 립칼라 보스핑크 피버핏치 비튼피치 치키피치,럭스 매트 립칼라,바비브라운,립메이크업,립메이크업,0.7681,1,23,7,1.0,3,,,
9341,9624,엑스트라 립 틴트 선물포장무료,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.8462,1,13,7,1.0,3,,,
9342,9624,무료선물포장 백화점정품 엑스트라 립 틴트,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.3995,1,18,7,1.0,3,,,
9343,9621,백화점정품 럭스 아이섀도우 베스트컬러,럭스 아이섀도우,바비브라운,아이섀도,아이섀도,0.8039,1,17,7,1.0,2,,,
9344,9624,백화점정품 당일출고 엑스트라 립 틴트,엑스트라 립 틴트,바비브라운,립메이크업,립메이크업,0.4018,1,16,7,1.0,3,,,
9346,9810,롱웨어 워터프루프 라이너 샤프,롱웨어 워터프루프 라이너,바비브라운,아이라이너,아이라이너,0.9487,1,13,11,1.0,3,,,
9347,17907,바비 브라운 아트 스틱 리퀴드 립,아트 스틱 리퀴드 립,바비브라운,립메이크업,립메이크업,0.8718,1,13,8,1.0,4,,,
9348,9810,백화점 정품 당일출고 롱웨어 워터프루프 라이너,롱웨어 워터프루프 라이너,바비브라운,아이라이너,아이라이너,0.85,1,20,11,1.0,3,,,
9349,9621,아이섀도우 앤티크 로즈 토스트 럭스아이섀도우 문스톤 멜팅포인트,럭스 아이섀도우,바비브라운,아이섀도,아이섀도,0.6071,1,28,7,1.0,2,,,
