id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count,jaro_winker,levenshtein_distance,levenshtein_similarity
23744,37254,워터 솔루션 마스크팩,워터 솔루션 마스크팩,시루콧토,마스크/팩,마스크/팩,1,1,9,9,1,3,,,
23745,37256,뉴트리션 솔루션 마스크팩,뉴트리션 솔루션 마스크팩,시루콧토,마스크/팩,마스크/팩,1,1,11,11,1,3,,,
23746,47178,브라이트 솔루션 마스크팩,브라이트 솔루션 마스크팩,시루콧토,마스크/팩,마스크/팩,1,1,11,11,1,3,,,
23754,39491,프로폴리스 비누,프로폴리스 비누,시선,클렌징,클렌징,1,1,7,7,1,2,,,
23762,102219,티스 딥 오프 오일,티스 딥 오프 클렌징 오일,시세이도,클렌징,클렌징,0.9,0,10,7,1.0,4,,,
23768,102218,티스 퍼펙트 오프 오일,티스 퍼펙트 오프 오일,시세이도,클렌징,클렌징,1,1,9,9,1,4,,,
23769,102215,피노 프리미엄 터치 헤어 마스크,피노 프리미엄 터치 헤어 마스크,시세이도,헤어케어,헤어케어,1,1,13,13,1,5,,,
23770,102219,티스 딥 오프 오일,티스 딥 오프 클렌징 오일,시세이도,클렌징,클렌징,0.9,0,10,7,1.0,4,,,
23778,102351,리바이탈 리프팅 마스크 사이언스,리바이탈 리프팅 마스크 사이언스,시세이도,마스크/팩,마스크/팩,1,1,14,14,1,4,,,
23785,102239,퍼펙트 클렌징 오일,퍼펙트 클렌징 오일,시세이도,클렌징,클렌징,1,1,8,8,1,3,,,
23786,102282,디펜스 프리퍼레이션 클렌징 폼,디펜스 프리퍼레이션 딥 클렌징 폼,시세이도,클렌징,클렌징,0.9762,0,14,13,1.0,4,,,
23787,73186,퓨처 솔루션 엑스트라 리치 클렌징폼,퓨처 솔루션 엑스트라 리치 클렌징 폼,시세이도,클렌징,클렌징,1,1,15,15,1,5,,,
23790,102354,맨 하이드레이팅 로션,맨 하이드레이팅 로션,시세이도,남성화장품,남성화장품,1,1,9,9,1,3,,,
23795,73259,디펜스 프리퍼레이션 엑스트라 리치 클렌징 밀크,엑스트라 리치 클렌징 밀크,시세이도,클렌징,클렌징,0.7894,1,20,11,1.0,4,,,
23810,52083,화이트 루센트 인텐시브 브라이트닝 마스크,화이트 루센트 인텐시브 브라이트닝 마스크,시세이도,마스크/팩,마스크/팩,1,1,18,18,1,5,,,
23816,40864,젠틀 브리즈 바디클렌저,젠틀 브리즈 바디 클렌저,시스올로지,바디케어,바디케어,1,1,10,10,1,3,,,
23817,40865,젠틀 브리즈 핸드크림,젠틀 브리즈 핸드크림,시스올로지,바디케어,바디케어,1,1,9,9,1,3,,,
23818,40868,딥 다운 오드퍼퓸,딥다운 오 드 퍼퓸,시스올로지,프래그런스,프래그런스,1,1,7,7,1,3,,,
23819,40866,딥 다운 핸드크림,딥다운 핸드크림,시스올로지,바디케어,바디케어,1,1,7,7,1,3,,,
23826,19890,무스끄렘므 네뜨와이앙 데마끼앙,무스 끄렘므 네뜨와이앙 데마끼앙,시슬리,클렌징,클렌징,1,1,14,14,1,3,,,
23828,19795,오 뒤 스와르 젤 빠르퓌메,오 뒤 스와르 젤 빠르퓌메 두쉬 에벵,시슬리,바디케어,바디케어,0.9048,1,14,10,1.0,5,,,
23830,19842,오 드 깡빠뉴 윌르 뿌르 르 꼬르 에 르벵,오 드 깡빠뉴 윌르 뿌르 르 꼬르 에 르벵,시슬리,바디케어,바디케어,1,1,15,15,1,9,,,
23831,19739,엑스폴리앙 무쌍 에네르지쌍,엑스폴리앙 무쌍 에네르지쌍,시슬리,바디케어,바디케어,1,1,12,12,1,3,,,
23832,19725,윌르 아피낭뜨,윌르 아피낭뜨,시슬리,바디케어,바디케어,1,1,6,6,1,2,,,
23834,19796,이지아 플뤼드 빠르퓌메 이드라땅 뿌르 르 꼬르,이지아 플뤼드 빠르퓌메 이드라땅 뿌르 르 꼬르,시슬리,바디케어,바디케어,1,1,19,19,1,7,,,
23835,19756,벨벳 슬리핑 마스크,벨벳 슬리핑 마스크,시슬리,마스크/팩,마스크/팩,1,1,8,8,1,3,,,
23838,19713,휘또 블랑 라이트닝 포밍클렌저,휘또 블랑 라이트닝 포밍 클렌저,시슬리,클렌징,클렌징,1,1,13,13,1,4,,,
23840,19724,이지아 라 뉘 오 드 퍼퓸,이지아 오 드 퍼퓸,시슬리,프래그런스,프래그런스,0.9259,0,9,7,1.0,4,,,
23841,19746,마스끄 지브르,마스끄 지브르,시슬리,마스크/팩,마스크/팩,1,1,6,6,1,2,,,
23844,19767,오 뜨로삐깔 레 이드라땅 빠르퓸 뿌르르 꼬르,오 뜨로삐깔 레 이드라땅 빠르퓸 뿌르르 꼬르,시슬리,바디케어,바디케어,1,1,18,18,1,7,,,
23850,19827,랭테그랄 앙티 아쥬 꽁상트레 멩 spf30,아 랭테그랄 앙티 아쥬 꽁상트레 멩 spf30,시슬리,바디케어,바디케어,0.9269,1,19,18,1.0,6,,,
23851,19755,쉬뻬 쑤엥 쏠레르 실키 바디 크림 spf30,쉬뻬 쑤엥 쏠레르 실키 바디 크림 spf30 pa+++,시슬리,선케어,선케어,0.9275,1,23,18,1.0,7,,,
23854,19804,휘또 콜 스타 워터프루프,휘또 콜 스타 워터프루프,시슬리,아이라이너,아이라이너,1,1,10,10,1,4,,,
23858,19750,젤 두 네뜨와이앙 오 레진느 뜨로삐깔,젤 두 네뜨와이앙 오 레진느 뜨로삐깔,시슬리,클렌징,클렌징,1,1,15,15,1,6,,,
23860,19795,오 뒤 스와르 젤 빠르퓌메 두쉬 에 벵,오 뒤 스와르 젤 빠르퓌메 두쉬 에벵,시슬리,바디케어,바디케어,1,1,14,14,1,8,,,
23867,19818,마스끄 퓨리피앙 프로퐁 오 레진느 뜨로삐깔 지복합 지성,마스끄 퓨리피앙 프로퐁 오 레진느 뜨로삐깔,시슬리,마스크/팩,마스크/팩,0.9275,1,23,18,1.0,6,,,
23868,19742,휘또 블랑 라이트닝 클렌징 밀크,휘또 블랑 라이트닝 클렌징 밀크,시슬리,클렌징,클렌징,1,1,13,13,1,5,,,
23869,19844,휘또 쑤르씰 퍼펙트,휘또 쑤르씰 퍼펙트,시슬리,아이브로,아이브로,1,1,8,8,1,3,,,
23873,19835,쉬뻬 쑤엥 쏠레르 뗑떼 spf30,쉬뻬 쑤엥 쏠레르 뗑떼 spf30 pa+++,시슬리,선케어,선케어,0.9123,1,19,14,1.0,5,,,
23875,19714,스와르 드 륀 끄렘므 빠르퓌메,스와르 드 륀 끄렘므 빠르퓌메,시슬리,바디케어,바디케어,1,1,12,12,1,5,,,
23879,19716,블랙 로즈 크림 마스크,블랙 로즈 크림 마스크,시슬리,마스크/팩,마스크/팩,1,1,9,9,1,4,,,
23884,72613,로즈힙 블랙솝,로즈힙 블랙솝,시어테라오가닉스,클렌징,클렌징,1,1,6,6,1,2,,,
23892,94978,올데이 프라이머,올데이 프라이머,시에로,베이스메이크업,베이스메이크업,1,1,7,7,1,2,,,
23897,94967,코스메틱 두 카인드 클렌징 샤베트,두 카인드 클렌징 샤베트,시에로,클렌징,클렌징,0.9048,1,14,10,1.0,4,,,
23900,19892,타임브레이스 클렌징 폼,타임브레이스 클렌징 폼,시예누,클렌징,클렌징,1,1,10,10,1,3,,,
23901,49567,마이 소프트 그레인 스크럽,마이 소프트 그레인 스크럽,시오리스,클렌징,클렌징,1,1,11,11,1,4,,,
23902,49566,프레쉬 모먼트 클렌징 오일,프레쉬 모먼트 클렌징 오일,시오리스,클렌징,클렌징,1,1,11,11,1,4,,,
23903,49561,메이크 잇 브라이트 시트 마스크,메이크 잇 브라이트 시트마스크,시오리스,마스크/팩,마스크/팩,1,1,13,13,1,5,,,
23904,49557,데이 바이 클렌징 젤,데이 바이 클렌징 젤,시오리스,클렌징,클렌징,1,1,8,8,1,4,,,
23906,40875,냄새씻는 풋샴푸,냄새씻는 풋샴푸,시즌키트,바디케어,바디케어,1,1,7,7,1,2,,,
23907,64554,시카 클리어링 버블 클렌저,시카 클리어링 버블 클렌저,시카고,클렌징,클렌징,1,1,11,11,1,4,,,
23908,64551,시카 드레싱 마스크,시카 드레싱 마스크,시카고,마스크/팩,마스크/팩,1,1,8,8,1,3,,,
23911,34913,헤이 수딩 마스크,헤이 수딩 마스크,시코르,마스크/팩,마스크/팩,1,1,7,7,1,3,,,
23912,34904,하이드레이팅 핸드로션,하이드레이팅 핸드로션 오렌지망고,시코르,바디케어,바디케어,0.8889,1,15,10,1.0,2,,,
23913,34966,헤이 퓨리파잉 마스크,헤이 퓨리파잉 마스크,시코르,마스크/팩,마스크/팩,1,1,9,9,1,3,,,
23914,34891,하이드레이팅 클렌징 워터 미니,하이드레이팅 클렌징 워터,시코르,클렌징,클렌징,0.9487,1,13,11,1.0,3,,,
23915,46981,휘핑 클렌징 폼,휘핑 클렌징 폼,시코르,클렌징,클렌징,1,1,6,6,1,3,,,
23916,34909,헤이 모이스처라이징 마스크,헤이 모이스처라이징 마스크,시코르,마스크/팩,마스크/팩,1,1,12,12,1,3,,,
23917,34927,코스맥스 퀵 포인트 메이크업 리무버,퀵 포인트 메이크업 리무버,시코르,클렌징,클렌징,0.9111,1,15,11,1.0,4,,,
23919,34892,딥 클렌징 오일,딥 클렌징 오일,시코르,클렌징,클렌징,1,1,6,6,1,3,,,
23920,23626,미네랄 리치 필링 젤,미네랄 리치 필링 젤,시크릿,클렌징,클렌징,1,1,8,8,1,4,,,
23924,23640,금잔화 프라이머 선스틱 spf50+,금잔화 프라이머 선스틱 spf50+ pa++++,시크릿네이처,선케어,선케어,0.9091,1,22,16,1.0,4,,,
23932,34991,히미츠노하나 슈퍼 자임 클렌저 핑크,히미츠노하나 슈퍼자임 클렌저,시크릿뮤즈,클렌징,클렌징,0.9556,1,15,13,1,3,,,
23935,34989,히미츠노하나 레벨 업 마스카라,히미츠노하나 레벨업 마스카라,시크릿뮤즈,마스카라,마스카라,1,1,13,13,1,4,,,
23938,34987,히미츠노하나 커버 팩트,히미츠노하나 커버 팩트,시크릿뮤즈,베이스메이크업,베이스메이크업,1,1,10,10,1,3,,,
23939,34991,히미츠노하나 슈퍼 자임 클렌저 민트,히미츠노하나 슈퍼자임 클렌저,시크릿뮤즈,클렌징,클렌징,0.9556,1,15,13,1,3,,,
23940,34992,히미츠노하나 레벨업 립 틴트,히미츠노하나 레벨업 립틴트,시크릿뮤즈,립메이크업,립메이크업,1,1,12,12,1,4,,,
23943,48057,레몬스파클링 필링젤,레몬 스파클링 필링 젤,시크릿키,클렌징,클렌징,1,1,9,9,1,2,,,
23944,111288,프리미엄 소패스트 헤어 부스터 팩,프리미엄 오리지널 소패스트 헤어 부스터 팩,시크릿키,헤어케어,헤어케어,0.9259,0,18,14,1.0,5,,,
23945,48061,레몬 스파클링 클렌징 폼,레몬 스파클링 클렌징 폼,시크릿키,클렌징,클렌징,1,1,10,10,1,4,,,
23947,111270,스타팅 트리트먼트 에센셜 로즈 마스크팩,스타팅 트리트먼트 에센셜 마스크팩,시크릿키,마스크/팩,마스크/팩,0.9608,0,17,15,1.0,4,,,
23948,111246,블랙 아웃 포어 미니마이징 팩,블랙 아웃 포어 미니마이징 팩,시크릿키,마스크/팩,마스크/팩,1,1,12,12,1,5,,,
23949,48057,레몬 스파클링 필링 젤,레몬 스파클링 필링 젤,시크릿키,클렌징,클렌징,1,1,9,9,1,4,,,
23950,111270,스타팅 트리트먼트 에센셜 마스크 팩,스타팅 트리트먼트 에센셜 마스크팩,시크릿키,마스크/팩,마스크/팩,1,1,15,15,1,5,,,
23951,48055,레몬 스파클링 클렌징 오일,레몬 스파클링 클렌징 오일,시크릿키,클렌징,클렌징,1,1,11,11,1,4,,,
23952,111300,프리미엄 소패스트 헤어 부스터 트리트먼트,프리미엄 소패스트 헤어 부스터 트리트먼트,시크릿키,헤어케어,헤어케어,1,1,18,18,1,5,,,
23953,111295,스윗 글램 틴트 글로우,스윗 글램 틴트 글로우,시크릿키,립메이크업,립메이크업,1,1,9,9,1,4,,,
23954,48060,레몬 스파클링 필링 패드,레몬 스파클링 필링패드,시크릿키,클렌징,클렌징,1,1,10,10,1,4,,,
23956,111263,골드 라쿠니 하이드로겔 아이 앤 스팟패치,골드 라쿠니 하이드로겔 아이 스팟패치,시크릿키,마스크/팩,마스크/팩,0.9804,0,17,16,1.0,5,,,
23960,23671,산소수 페이스 앤 바디 보송 선스틱 spf50+,산소수 페이스 앤 바디 보송 선스틱 spf50+ pa++++,식물나라,선케어,선케어,0.9231,1,26,20,1.0,7,,,
23961,23688,씨솔트 미네랄 바디 크림,씨솔트 미네랄 바디크림,식물나라,바디케어,바디케어,1,1,10,10,1,4,,,
23962,23824,제주 탄산수 딥 필링 패드,제주 탄산수 딥 필링 패드,식물나라,클렌징,클렌징,1,1,10,10,1,5,,,
23963,23745,한국콜마 제주 탄산수 립 앤 아이 리무버,제주 탄산수 립 앤 아이 리무버,식물나라,클렌징,클렌징,0.9167,1,16,12,1.0,6,,,
23964,23746,산소수 페이스 앤 바디 선 쿠션 spf50+,산소수 페이스 앤 바디 선 쿠션 spf50+ pa++++,식물나라,선케어,선케어,0.9167,1,24,18,1.0,7,,,
23965,23832,제주 탄산수 딥 클렌징 티슈,제주 탄산수 딥 클렌징 티슈,식물나라,클렌징,클렌징,1,1,11,11,1,5,,,
23966,23832,제주 탄산수 딥 클렌징 티슈,제주 탄산수 딥 클렌징 티슈,식물나라,클렌징,클렌징,1,1,11,11,1,5,,,
23967,23743,제주 탄산수 딥 클렌징 오일,제주 탄산수 딥 클렌징 오일,식물나라,클렌징,클렌징,1,1,11,11,1,5,,,
23968,23715,내추럴 딜라이트 마스크 알로에,내추럴 딜라이트 마스크 알로에,식물나라,마스크/팩,마스크/팩,1,1,13,13,1,4,,,
23969,23689,제주탄산수 모공 패드,제주 탄산수 모공패드,식물나라,클렌징,클렌징,1,1,9,9,1,3,,,
23970,23681,꼼꼼 쌀겨수 클렌징 폼,꼼꼼 쌀겨수 클렌징 폼,식물나라,클렌징,클렌징,1,1,9,9,1,4,,,
23971,23708,제주탄산수 모공 딥클렌징 셔벗 밤,제주 탄산수 모공 딥클렌징 셔벗 밤,식물나라,클렌징,클렌징,1,1,14,14,1,5,,,
23972,23716,내추럴 딜라이트 마스크 숯,내추럴 딜라이트 마스크 숯,식물나라,마스크/팩,마스크/팩,1,1,11,11,1,4,,,
23973,23734,제주 탄산수 딥 클렌징 폼,제주 탄산수 딥 클렌징 폼,식물나라,클렌징,클렌징,1,1,10,10,1,5,,,
23974,23663,내추럴 딜라이트 마스크 티트리,내추럴 딜라이트 마스크 티트리,식물나라,마스크/팩,마스크/팩,1,1,13,13,1,4,,,
23975,23728,포밍 핸드 워시 써니 유자,포밍 핸드워시 써니유자,식물나라,바디케어,바디케어,1,1,10,10,1,5,,,
23976,23735,산소수 페이스 앤 바디 선크림 spf50+,산소수 페이스 앤 바디 선 크림 spf50+ pa+++,식물나라,선케어,선케어,0.9275,1,23,18,1.0,6,,,
23977,23662,산소수 생기 톤업 선 쿠션 spf50+,산소수 생기 톤업 선 쿠션 spf50+ pa++++,식물나라,선케어,선케어,0.9091,1,22,16,1.0,6,,,
23978,23695,생기 수분 톤업 선크림 spf50+,산소수 생기 수분 톤업 선크림 spf50+ pa++++,식물나라,선케어,선케어,0.8528,1,24,15,1.0,5,,,
23979,23709,제주 탄산수 파워 휩 클렌징 폼,제주 탄산수 파워 휩 클렌징 폼,식물나라,클렌징,클렌징,1,1,12,12,1,6,,,
23980,23824,제주 탄산수 딥 필링패드,제주 탄산수 딥 필링 패드,식물나라,클렌징,클렌징,1,1,10,10,1,4,,,
23981,23678,산소수 워터프루프 선 스프레이 spf50,산소수 워터프루프 선 스프레이 spf50+ pa++++,식물나라,선케어,선케어,0.9067,1,25,18,1.0,5,,,
23982,23682,산소수 워터프루프 선크림 spf50+,산소수 워터프루프 선크림 spf50+ pa++++,식물나라,선케어,선케어,0.913,1,23,17,1.0,4,,,
23983,23689,제주 탄산수 모공 패드,제주 탄산수 모공패드,식물나라,클렌징,클렌징,1,1,9,9,1,4,,,
23994,84850,실크 인 캡슐 헤어 마스크,실크 인 캡슐 헤어 마스크,실크테라피,헤어케어,헤어케어,1,1,10,10,1,5,,,
23996,84846,로우 살롱 리모델링 트리트먼트,로우 피에이치 살롱 리모델링 트리트먼트,실크테라피,헤어케어,헤어케어,0.9216,0,17,13,1.0,4,,,
23999,84839,케라틴 미스트,케라틴 미스트,실크테라피,헤어케어,헤어케어,1,1,6,6,1,2,,,
24000,84846,로우 살롱 리모델링 트리트먼트,로우 피에이치 살롱 리모델링 트리트먼트,실크테라피,헤어케어,헤어케어,0.9216,0,17,13,1.0,4,,,
24002,73127,인리치드 액션 수프림 헤어 에센스,인리치드 액션,실크테라피,헤어케어,헤어케어,0.8095,1,14,6,1.0,2,,,
24003,84876,모이스쳐 트리플에스 에센스,모이스쳐 트리플에스,실크테라피,헤어케어,헤어케어,0.9167,1,12,9,1.0,2,,,
24004,84835,오리지널 헤어에센스,오리지널 헤어에센스,실크테라피,헤어케어,헤어케어,1,1,9,9,1,2,,,
24005,84838,리바이브 앰플 에센스,리바이브 앰플 에센스,실크테라피,헤어케어,헤어케어,1,1,9,9,1,3,,,
24006,73127,인리치드 액션,인리치드 액션,실크테라피,헤어케어,헤어케어,1,1,6,6,1,2,,,
24009,84873,바이오실크 클래식 에센스 레트로 에디션,클래식 에센스,실크테라피,헤어케어,헤어케어,0.7843,1,17,6,1.0,2,,,
24010,84873,클래식 에디션 에센스,클래식 에센스,실크테라피,헤어케어,헤어케어,0.8889,0,9,6,1.0,2,,,
24012,84852,모이스트 앰플 에센스,모이스트 앰플 에센스,실크테라피,헤어케어,헤어케어,1,1,9,9,1,3,,,
24014,73127,인리치드 액션,인리치드 액션,실크테라피,헤어케어,헤어케어,1,1,6,6,1,2,,,
24015,73164,갈색병 에센스 인리치드 액션 샴푸,인리치드 액션 샴푸,실크테라피,헤어케어,헤어케어,0.8571,1,14,8,1.0,3,,,
24018,84867,아르간 오일 세럼,아르간 오일세럼,실크테라피,헤어케어,헤어케어,1,1,7,7,1,3,,,
24023,84846,로우 살롱 리모델링 트리트먼트,로우 피에이치 살롱 리모델링 트리트먼트,실크테라피,헤어케어,헤어케어,0.9216,0,17,13,1.0,4,,,
24024,84872,뉴트리티브 크림 헤어팩,뉴트리티브 크림 헤어팩,실크테라피,헤어케어,헤어케어,1,1,10,10,1,3,,,
24025,84862,아르간 블렌딩 오일,아르간 블렌딩 오일,실크테라피,헤어케어,헤어케어,1,1,8,8,1,3,,,
24028,84845,로즈힙 오일 세럼,로즈힙 오일세럼,실크테라피,헤어케어,헤어케어,1,1,7,7,1,3,,,
24029,84854,골드 랩핑 헤어팩,골드 랩핑 헤어팩,실크테라피,헤어케어,헤어케어,1,1,7,7,1,3,,,
24030,84840,샤인 트리트먼트 플러스 로즈힙,샤인 트리트먼트 플러스 로즈힙,실크테라피,헤어케어,헤어케어,1,1,13,13,1,4,,,
24031,73194,인리치드액션 트리트먼트,인리치드 액션 트리트먼트,실크테라피,헤어케어,헤어케어,1,1,11,11,1,2,,,
24035,73127,인리치드 액션,인리치드 액션,실크테라피,헤어케어,헤어케어,1,1,6,6,1,2,,,
24037,84848,실크프로틴 클리닉 앰플,실크 프로틴 클리닉 앰플,실크테라피,헤어케어,헤어케어,1,1,10,10,1,3,,,
24062,59741,젠틀 페이셜 필링,젠틀 페이셜 필링,심플리오,클렌징,클렌징,1,1,7,7,1,3,,,
24063,59734,리프레싱 스칼프 샴푸,리프레싱 스칼프 샴푸,심플리오,헤어케어,헤어케어,1,1,9,9,1,3,,,
24065,59736,헤븐리 샴푸 와일드 플라워,헤븐리 샴푸 와일드 플라워,심플리오,헤어케어,헤어케어,1,1,11,11,1,4,,,
24072,105371,올데이 파인 포어 민트 페이스트,올데이 파인 포어 민트 페이스트,싸이닉,마스크/팩,마스크/팩,1,1,13,13,1,5,,,
24073,105215,아보카도 클렌징 폼,아보카도 클렌징 폼,싸이닉,클렌징,클렌징,1,1,8,8,1,3,,,
24074,105314,더 심플 라이트 클렌징 오일,더 심플 라이트 클렌징 오일,싸이닉,클렌징,클렌징,1,1,11,11,1,5,,,
24077,105361,듀얼 액티브 앰플 마스크 퍼밍,듀얼 액티브 앰플 마스크 퍼밍,싸이닉,마스크/팩,마스크/팩,1,1,12,12,1,5,,,
24078,105362,듀얼 액티브 앰플 마스크 하이드레이팅,듀얼 액티브 앰플 마스크 하이드레이팅,싸이닉,마스크/팩,마스크/팩,1,1,16,16,1,5,,,
24080,105273,세안결 쌀떡 클렌징 폼,세안결 쌀떡 클렌징폼,싸이닉,클렌징,클렌징,1,1,9,9,1,4,,,
24081,105270,마이그라피 퍼펙스 스테이 마스카라,마이그라피 퍼펙트 스테이 마스카라,싸이닉,마스카라,마스카라,0.9079,0,15,15,0.75,3,0.9448,0.3333333333333333,0.9778
24085,105249,코코넛 클렌징 폼,코코넛 클렌징 폼,싸이닉,클렌징,클렌징,1,1,7,7,1,3,,,
24086,105359,허니 바나나 클렌징 폼,허니 바나나 클렌징 폼,싸이닉,클렌징,클렌징,1,1,9,9,1,4,,,
24088,55694,프로바이오틱스 효소 파우더 워시,프로바이오틱스 효소 파우더 워시,싸이닉,클렌징,클렌징,1,1,14,14,1,4,,,
24089,105258,슈퍼 모이스트 딥 케어 핸드크림,슈퍼 모이스트 딥 케어 핸드크림,싸이닉,바디케어,바디케어,1,1,13,13,1,5,,,
24092,105351,퍼펙트 필링 고마쥬 젤,퍼펙트 필링 고마쥬 젤,싸이닉,클렌징,클렌징,1,1,9,9,1,4,,,
24094,105375,엔조이 액티브 선 스틱 spf50,엔조이 액티브 선스틱 spf50+ pa+++,싸이닉,선케어,선케어,0.9,1,20,14,1.0,5,,,
24095,105405,엔조이 세이프 쉴드 선크림 spf50+,엔조이 세이프 쉴드 선크림 spf50+ pa++++,싸이닉,선케어,선케어,0.913,1,23,17,1.0,5,,,
24097,105215,아보카도 클렌징 폼,아보카도 클렌징 폼,싸이닉,클렌징,클렌징,1,1,8,8,1,3,,,
24100,89493,아쿠아 옴므 올인원 플루이드 spf50+,아쿠아 옴므 올인원 플루이드 spf50+ pa+++,싸이닉,남성화장품,남성화장품,0.9275,1,23,18,1.0,5,,,
24102,105243,코코넛 립앤아이 리무버,코코넛 립앤아이 리무버,싸이닉,클렌징,클렌징,1,1,10,10,1,3,,,
24103,105367,루트 인핸스 헤어 토닉,루트 인핸스 헤어 토닉,싸이닉,헤어케어,헤어케어,1,1,9,9,1,4,,,
24105,105321,더 심플 마일드 폼 클렌저,더 심플 마일드 폼 클렌저,싸이닉,클렌징,클렌징,1,1,10,10,1,5,,,
24106,105262,아보카도 수정화장 패드,아보카도 수정화장 패드,싸이닉,클렌징,클렌징,1,1,10,10,1,3,,,
24108,89460,파워 옴므 올인원 플루이드,파워 옴므 올인원 플루이드,싸이닉,남성화장품,남성화장품,1,1,11,11,1,4,,,
24109,105226,코코넛 클렌징 워터,코코넛 클렌징 워터,싸이닉,클렌징,클렌징,1,1,8,8,1,3,,,
24112,105230,더 심플 퓨어 클렌징 워터,더 심플 퓨어 클렌징 워터,싸이닉,클렌징,클렌징,1,1,10,10,1,5,,,
24113,105417,올데이 파인 포어 젤 투 폼,올데이 파인 포어 젤투폼,싸이닉,클렌징,클렌징,1,1,10,10,1,6,,,
24116,105373,엔조이 퍼펙트 데일리 선 크림 spf50,엔조이 퍼펙트 데일리 선크림 spf50+ pa+++,싸이닉,선케어,선케어,0.913,1,23,17,1.0,6,,,
24117,105279,아보카도 포밍 젤 클렌저,아보카도 포밍 젤 클렌저,싸이닉,클렌징,클렌징,1,1,10,10,1,4,,,
24118,105360,듀얼 액티브 앰플 마스크 너리싱,듀얼 액티브 앰플 마스크 너리싱,싸이닉,마스크/팩,마스크/팩,1,1,13,13,1,5,,,
24119,105394,아보카도 클렌징 밀크 패드,아보카도 클렌징 밀크 패드,싸이닉,클렌징,클렌징,1,1,11,11,1,4,,,
24122,105374,엔코스 아보카도 립앤아이 리무버 패드,아보카도 립앤아이 리무버 패드,싸이닉,클렌징,클렌징,0.9375,1,16,13,1.0,4,,,
24123,105238,더 심플 수딩 거즈 마스크,더 심플 수딩 거즈 마스크,싸이닉,마스크/팩,마스크/팩,1,1,10,10,1,5,,,
24125,102081,싱글 오리진 퍼스트 트리트먼트 마스크,싱글 오리진 퍼스트 트리트먼트 마스크,싸이닉,마스크/팩,마스크/팩,1,1,16,16,1,5,,,
24126,105380,더 심플 소프트 필링 패드,더 심플 소프트 필링 패드,싸이닉,클렌징,클렌징,1,1,10,10,1,5,,,
24128,105348,엔조이 퍼펙트 데일리 썬크림 spf50+,엔조이 퍼펙트 데일리 썬크림 spf50+ pa++++,싸이닉,선케어,선케어,0.9167,1,24,18,1.0,5,,,
24130,105220,비타 에이드 클렌징 오일,비타 에이드 클렌징 오일,싸이닉,클렌징,클렌징,1,1,10,10,1,4,,,
24131,105293,더 심플 클렌징 바,더 심플 제로 웨이스트 클렌징 바,싸이닉,클렌징,클렌징,0.5531,0,13,7,1.0,4,,,
24132,93783,엔조이 슈퍼 마일드 선 spf50+,엔조이 슈퍼 마일드 선 에센스 spf50+ pa++++,싸이닉,선케어,선케어,0.875,0,24,15,1.0,5,,,
24133,105396,엔조이 올라운드 선 스틱 spf50+,엔조이 올라운드 선스틱 spf50+ pa++++,싸이닉,선케어,선케어,0.9091,1,22,16,1.0,5,,,
24135,105240,필소굿 필링 패드 포어 케어,필소굿 필링패드 포어 케어,싸이닉,클렌징,클렌징,1,1,11,11,1,5,,,
24139,105278,듀얼 액티브 앰플 마스크 수딩,듀얼 액티브 앰플 마스크 수딩,싸이닉,마스크/팩,마스크/팩,1,1,12,12,1,5,,,
24143,89460,파워 옴므 올인원 플루이드,파워 옴므 올인원 플루이드,싸이닉,남성화장품,남성화장품,1,1,11,11,1,4,,,
24144,93726,엔조이 마일드 선 에센스 spf50+,엔조이 마일드 선 에센스 spf50+ pa+++,싸이닉,선케어,선케어,0.9206,1,21,16,1.0,5,,,
24146,23901,쌀가루 폼 클렌저,쌀가루 폼클렌저,쌀롱드리,클렌징,클렌징,1,1,7,7,1,3,,,
24147,23901,쌀가루 폼 클랜저,쌀가루 폼클렌저,쌀롱드리,클렌징,클렌징,0.9048,0,7,7,0.5,1,0.9429,0.3333333333333333,0.9524
24151,83558,어딕트 스킨 릴렉싱 마스크,어딕트 스킨 릴렉싱 마스크,쌍빠,마스크/팩,마스크/팩,1,1,11,11,1,4,,,
24152,83550,어반 익스프레스 마스크,어반 익스프레스 마스크,쌍빠,마스크/팩,마스크/팩,1,1,10,10,1,3,,,
24153,81647,어딕트 어반 디펜스 마스크,어딕트 어반 디펜스 마스크,쌍빠,마스크/팩,마스크/팩,1,1,11,11,1,4,,,
24154,83604,어반 익스프레스 무스,어반 익스프레스 무스,쌍빠,클렌징,클렌징,1,1,9,9,1,3,,,
24155,83554,어딕트 비노 래디언스 마스크,어딕트 비노 래디언스 마스크,쌍빠,마스크/팩,마스크/팩,1,1,12,12,1,4,,,
24156,83558,어딕트 스킨릴렉싱 마스크,어딕트 스킨 릴렉싱 마스크,쌍빠,마스크/팩,마스크/팩,1,1,11,11,1,3,,,
24158,83552,글로우 부스터 선 세럼 spf50+,어딕트 글로우 부스터 선 세럼 spf50+ pa++++,쌍빠,선케어,선케어,0.875,1,24,15,1.0,5,,,
24160,83562,프로페셔널 더 임파서블 시너지 마스크,더 임파서블 시너지 마스크,쌍빠,마스크/팩,마스크/팩,0.8958,1,16,11,1.0,4,,,
