id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count,jaro_winker,levenshtein_distance,levenshtein_similarity
234,86659,퍼펙트 리페어 스킨 로션 크림 에센스 아이크림,퍼펙트 리페어 크림,이니스프리,크림,크림,0.807,0,19,8,1.0,3,,,
235,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
236,86588,그린티 씨드 에센스 인 로션,그린티 씨드 에센스 인 로션,이니스프리,로션,로션,1.0,1,11,11,1.0,5,,,
237,86777,한란 아이 크림,한란 아이크림,이니스프리,크림,크림,1.0,1,6,6,1.0,3,,,
238,86708,비자 트러블 로션,비자 트러블 로션,이니스프리,로션,로션,1.0,1,7,7,1.0,3,,,
239,88002,제주 용암수 로션 스킨,제주 용암수 로션,이니스프리,로션,로션,0.9259,1,9,7,1.0,3,,,
241,86886,꽃송이버섯 바이탈 로션,꽃송이버섯 바이탈 로션,이니스프리,로션,로션,1.0,1,10,10,1.0,3,,,
242,86619,블루베리 리밸런싱 킨 로션,블루베리 리밸런싱 로션,이니스프리,로션,로션,0.9697,0,11,10,1.0,3,,,
243,86683,비자 시카 미스트,비자 시카 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
244,87933,더 그린티 씨드 아이크림,더 그린티 씨드 아이크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
245,86672,퍼펙트 리페어 로션,퍼펙트 리페어 로션,이니스프리,로션,로션,1.0,1,8,8,1.0,3,,,
246,86616,그린티 밸런싱 로션,그린티 밸런싱 로션,이니스프리,로션,로션,1.0,1,8,8,1.0,3,,,
247,86616,그린티 밸런싱 로션,그린티 밸런싱 로션,이니스프리,로션,로션,1.0,1,8,8,1.0,3,,,
249,86616,그린티 밸런싱 스킨 로션,그린티 밸런싱 로션,이니스프리,로션,로션,0.9333,0,10,8,1.0,3,,,
250,86708,비자 트러블 로션,비자 트러블 로션,이니스프리,로션,로션,1.0,1,7,7,1.0,3,,,
251,86775,올리브 리얼 로션,올리브 리얼 로션,이니스프리,로션,로션,1.0,1,7,7,1.0,3,,,
252,87857,제주한란 아이 크림,제주한란 아이크림,이니스프리,크림,크림,1.0,1,8,8,1.0,3,,,
254,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
255,88002,제주 용암수 로션,제주 용암수 로션,이니스프리,로션,로션,1.0,1,7,7,1.0,3,,,
256,86703,벚꽃톤업크림,제주 왕벚꽃 톤업 크림,이니스프리,크림,크림,0.8889,1,9,6,1.0,1,,,
258,86832,그린티 씨드 아이앤페이스볼,그린티 씨드 아이 앤 페이스 볼,이니스프리,크림,크림,1.0,1,12,12,1.0,3,,,
259,86955,퍼펙트 리페어 아이 크림,퍼펙트 리페어 아이크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
260,87378,그린티 미네랄 미스트,그린티 미네랄 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,9,9,1.0,3,,,
262,86588,그린티 씨드 에센스 인 로션,그린티 씨드 에센스 인 로션,이니스프리,로션,로션,1.0,1,11,11,1.0,5,,,
263,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
265,86588,그린티 씨드 에센스인 로션 수분로션,그린티 씨드 에센스 인 로션,이니스프리,로션,로션,0.9111,1,15,11,1.0,5,,,
266,86769,꽃송이버섯 바이탈 립앤아이크림,꽃송이버섯 바이탈 립앤아이크림,이니스프리,크림,크림,1.0,1,14,14,1.0,3,,,
267,86777,한란 아이크림,한란 아이크림,이니스프리,크림,크림,1.0,1,6,6,1.0,2,,,
268,87857,제주 한란 아이크림,제주한란 아이크림,이니스프리,크림,크림,1.0,1,8,8,1.0,3,,,
269,86777,한란 아이 크림,한란 아이크림,이니스프리,크림,크림,1.0,1,6,6,1.0,3,,,
270,86777,한란 아이크림,한란 아이크림,이니스프리,크림,크림,1.0,1,6,6,1.0,2,,,
271,86666,그린티 미스트 수분,그린티 미스트,이니스프리,스킨/토너,스킨/토너,0.9167,1,8,6,1.0,2,,,
273,86699,그린티 씨드 스킨 아이크림 세럼 에센스,그린티 씨드 아이크림,이니스프리,크림,크림,0.8542,0,16,9,1.0,3,,,
275,86955,퍼펙트 리페어 아이 크림,퍼펙트 리페어 아이크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
276,86666,그린티 미스트 수분미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,0.8485,1,11,6,1.0,2,,,
277,55563,알로에 리바이탈 스킨미스트,알로에 리바이탈 스킨 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,12,12,1.0,3,,,
279,86955,퍼펙트 리페어 아이 크림,퍼펙트 리페어 아이크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
280,88002,제주 용암수 로션 에멀전,제주 용암수 로션,이니스프리,로션,로션,0.9,1,10,7,1.0,3,,,
281,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
282,86616,그린티 밸런싱 로션,그린티 밸런싱 로션,이니스프리,로션,로션,1.0,1,8,8,1.0,3,,,
283,86589,그린티 씨드 크림 수분크림 보습크림 수분 진정,그린티 씨드 크림,이니스프리,크림,크림,0.7895,1,19,7,1.0,3,,,
284,86777,한란 아이 크림,한란 아이크림,이니스프리,크림,크림,1.0,1,6,6,1.0,3,,,
285,86996,자연발효 에너지 로션,자연발효 에너지 로션,이니스프리,로션,로션,1.0,1,9,9,1.0,3,,,
288,86547,그린티 씨드 세럼 고수분세럼 수분진정 그린티바이옴,그린티 씨드 세럼,이니스프리,에센스,에센스,0.7727,1,22,7,1.0,3,,,
289,86666,그린티 미스트 수분미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,0.8485,1,11,6,1.0,2,,,
291,86741,올리브 리얼 오일 미스트,올리브 리얼 오일 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,10,10,1.0,4,,,
293,87180,제주 한란 스킨 로션 크림 에센스,제주 한란 로션,이니스프리,로션,로션,0.8205,0,13,6,1.0,3,,,
294,55654,더마 그린티 프로바이오틱스 크림 수분크림 보습크림,더마 그린티 프로바이오틱스 크림,이니스프리,크림,크림,0.8788,1,22,14,1.0,4,,,
295,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
296,86609,비자 시카 스킨,비자 시카 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,3,,,
297,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
298,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
299,86607,진저허니 에센셜 로션,진저허니 에센셜 로션,이니스프리,로션,로션,1.0,1,9,9,1.0,3,,,
300,86666,그린티 미스트,그린티 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,2,,,
301,86595,오트 마일드 모이스처 올인원 로션,오트 마일드 모이스처 올인원 로션,이니스프리,로션,로션,1.0,1,14,14,1.0,5,,,
302,86554,트루케어 판테놀 수분 스킨,트루케어 판테놀 수분 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,11,11,1.0,4,,,
304,55563,알로에 리바이탈 스킨 미스트,알로에 리바이탈 스킨 미스트,이니스프리,스킨/토너,스킨/토너,1.0,1,12,12,1.0,4,,,
305,86741,올리브 리얼 미스트,올리브 리얼 오일 미스트,이니스프리,스킨/토너,스킨/토너,0.9333,0,10,8,1.0,3,,,
306,86662,제주 왕벚꽃 로션,제주 왕벚꽃 로션,이니스프리,로션,로션,1.0,1,7,7,1.0,3,,,
307,86996,자연발효 에너지 로션,자연발효 에너지 로션,이니스프리,로션,로션,1.0,1,9,9,1.0,3,,,
308,86689,비자 트러블 스킨,비자 트러블 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
309,86572,청보리 필링 토너,청보리 필링 토너,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
311,86741,올리브 리얼 오일미스트 알로에 미스트,올리브 리얼 오일 미스트,이니스프리,스킨/토너,스킨/토너,0.875,1,16,10,1.0,4,,,
312,86545,블랙티 유스 인핸싱 앰플,블랙티 유스 인핸싱 앰플,이니스프리,에센스,에센스,1.0,1,10,10,1.0,4,,,
313,86715,그린티 씨드 스킨,그린티 씨드 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
315,86758,제주 왕벚꽃 미스트 수분 물광,제주 왕벚꽃 미스트,이니스프리,스킨/토너,스킨/토너,0.8889,1,12,8,1.0,3,,,
317,55654,더마 그린티 프로바이오틱스 크림,더마 그린티 프로바이오틱스 크림,이니스프리,크림,크림,1.0,1,14,14,1.0,4,,,
318,87378,그린티 미네랄 미스트 년,그린티 미네랄 미스트,이니스프리,스킨/토너,스킨/토너,0.9667,1,10,9,1.0,3,,,
319,86769,꽃송이버섯 바이탈 립앤아이 크림,꽃송이버섯 바이탈 립앤아이크림,이니스프리,크림,크림,1.0,1,14,14,1.0,4,,,
320,86660,제주 왕벚꽃 스킨,제주 왕벚꽃 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
321,86589,그린티 씨드 크림,그린티 씨드 크림,이니스프리,크림,크림,1.0,1,7,7,1.0,3,,,
322,86712,비자 트러블 스팟 에센스,비자 트러블 스팟 에센스,이니스프리,에센스,에센스,1.0,1,10,10,1.0,4,,,
323,71215,올리브 리얼 스킨,올리브 리얼 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
324,71215,올리브 리얼 스킨,올리브 리얼 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
325,86673,제주 왕벚꽃 젤리 크림 수부지크림 수분크림 젤크림 미백크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,0.7867,1,25,9,1.0,4,,,
326,86689,비자 트러블 스킨,비자 트러블 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
328,86623,브라이트닝 포어 세럼 미백에센스 미백세럼 모공,브라이트닝 포어 세럼,이니스프리,에센스,에센스,0.8167,1,20,9,1.0,3,,,
329,86659,퍼펙트 리페어 크림,퍼펙트 리페어 크림,이니스프리,크림,크림,1.0,1,8,8,1.0,3,,,
330,86609,비자 시카 스킨,비자 시카 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,6,6,1.0,3,,,
331,86589,그린티 씨드 크림 수분 보호막 보습,그린티 씨드 크림,이니스프리,크림,크림,0.8333,1,14,7,1.0,3,,,
332,86650,그린티 밸런싱 크림,그린티 밸런싱 크림,이니스프리,크림,크림,1.0,1,8,8,1.0,3,,,
333,86589,그린티 씨드 크림,그린티 씨드 크림,이니스프리,크림,크림,1.0,1,7,7,1.0,3,,,
334,86648,트루케어 비타민 앰플,트루케어 비타민 앰플,이니스프리,에센스,에센스,1.0,1,9,9,1.0,3,,,
335,86572,청보리 필링 토너,청보리 필링 토너,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
336,86572,청보리 필링 토너,청보리 필링 토너,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
337,86545,블랙티 유스 인핸싱 앰플,블랙티 유스 인핸싱 앰플,이니스프리,에센스,에센스,1.0,1,10,10,1.0,4,,,
339,55566,꽃송이버섯 바이탈스킨,꽃송이버섯 바이탈 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,10,10,1.0,2,,,
341,86673,제주 왕벚꽃 젤리 크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,1.0,1,9,9,1.0,4,,,
342,86673,제주 왕벚꽃 크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,0.9259,0,9,7,1.0,3,,,
343,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
344,86673,제주 왕벚꽃 젤리 크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,1.0,1,9,9,1.0,4,,,
345,86660,제주 왕벚꽃 스킨,제주 왕벚꽃 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
346,86589,그린티 씨드 크림,그린티 씨드 크림,이니스프리,크림,크림,1.0,1,7,7,1.0,3,,,
347,86854,브라이트닝 포어 프라이밍 크림,브라이트닝 포어 프라이밍 크림,이니스프리,크림,크림,1.0,1,13,13,1.0,4,,,
348,86783,트루케어 시카 트리트먼트 크림,트루케어 시카 트리트먼트 크림,이니스프리,크림,크림,1.0,1,13,13,1.0,4,,,
349,86547,그린티 씨드 세럼 바이옴 고수분 키트,그린티 씨드 세럼,이니스프리,에센스,에센스,0.8222,1,15,7,1.0,3,,,
350,86589,그린티 씨드 크림,그린티 씨드 크림,이니스프리,크림,크림,1.0,1,7,7,1.0,3,,,
351,86957,꽃송이버섯 바이탈 세럼,꽃송이버섯 바이탈 세럼,이니스프리,에센스,에센스,1.0,1,10,10,1.0,3,,,
352,86650,그린티 밸런싱 크림,그린티 밸런싱 크림,이니스프리,크림,크림,1.0,1,8,8,1.0,3,,,
353,87947,자연발효 에너지 스킨,자연발효 에너지 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,9,9,1.0,3,,,
354,86706,블랙티 유스 인핸싱 크림,블랙티 유스 인핸싱 크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
356,86554,트루케어 판테놀 수분 스킨,트루케어 판테놀 수분 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,11,11,1.0,4,,,
357,86547,그린티 씨드세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,2,,,
358,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
359,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
360,73287,제주 한란 인리치드 크림,제주한란 인리치드 크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
361,87157,더 그린티 씨드 세럼,더 그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,8,8,1.0,4,,,
362,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
363,86547,그린티 씨드 세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,3,,,
364,86804,브라이트닝 포어 스킨,브라이트닝 포어 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,9,9,1.0,3,,,
365,86673,제주 왕벚꽃 젤리크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,1.0,1,9,9,1.0,3,,,
366,86609,비자 시카 스킨 속건조 트러블 피부 케어,비자 시카 스킨,이니스프리,스킨/토너,스킨/토너,0.7917,1,16,6,1.0,3,,,
367,55566,꽃송이버섯 바이탈 스킨,꽃송이버섯 바이탈 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,10,10,1.0,3,,,
368,87157,더 그린티 씨드 세럼,더 그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,8,8,1.0,4,,,
369,86623,브라이트닝 포어 세럼,브라이트닝 포어 세럼,이니스프리,에센스,에센스,1.0,1,9,9,1.0,3,,,
370,86609,비자 시카 스킨 저자극,비자 시카 스킨,이니스프리,스킨/토너,스킨/토너,0.8889,1,9,6,1.0,3,,,
371,86715,그린티 씨드 스킨,그린티 씨드 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
373,86547,그린티 씨드세럼,그린티 씨드 세럼,이니스프리,에센스,에센스,1.0,1,7,7,1.0,2,,,
374,86547,그린티 씨드 세럼 리뉴얼 년,그린티 씨드 세럼,이니스프리,에센스,에센스,0.8788,1,11,7,1.0,3,,,
376,86673,제주 왕벚꽃 젤리크림,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,1.0,1,9,9,1.0,3,,,
377,86589,그린티 씨드크림 수분크림,그린티 씨드 크림,이니스프리,크림,크림,0.8788,1,11,7,1.0,3,,,
378,87253,더 그린티 씨드 크림,더 그린티 씨드 크림,이니스프리,크림,크림,1.0,1,8,8,1.0,4,,,
379,86957,꽃송이버섯 바이탈 세럼,꽃송이버섯 바이탈 세럼,이니스프리,에센스,에센스,1.0,1,10,10,1.0,3,,,
380,55992,더마포뮬러 그린티 프로바이오틱스 크림,더마 포뮬러 그린티 프로바이오틱스 크림,이니스프리,크림,크림,1.0,1,17,17,1.0,4,,,
381,86660,제주 왕벚꽃 스킨,제주 왕벚꽃 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
383,86547,그린티 씨드 세럼 수분 에센스,그린티 씨드 세럼,이니스프리,에센스,에센스,0.8611,1,12,7,1.0,3,,,
384,87594,퍼펙트 리페어 액티베이팅 세럼,퍼펙트 리페어 액티베이팅 세럼,이니스프리,에센스,에센스,1.0,1,13,13,1.0,4,,,
385,86706,블랙티 유스 인핸싱 크림,블랙티 유스 인핸싱 크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
386,86783,트루케어 시카 트리트먼트 크림,트루케어 시카 트리트먼트 크림,이니스프리,크림,크림,1.0,1,13,13,1.0,4,,,
387,86673,제주 왕벚꽃 젤리 크림 수분 보습 브라이트닝 피부생기 기능성 화장품,제주 왕벚꽃 젤리 크림,이니스프리,크림,크림,0.7738,1,28,9,1.0,4,,,
388,86933,브라이트닝 포어 스팟 트리트먼트,브라이트닝 포어 스팟 트리트먼트,이니스프리,에센스,에센스,1.0,1,14,14,1.0,4,,,
389,87157,더 그린티 씨드 세럼 년,더 그린티 씨드 세럼,이니스프리,에센스,에센스,0.963,1,9,8,1.0,4,,,
390,86780,링클 사이언스 오일 세럼,링클 사이언스 오일 세럼,이니스프리,에센스,에센스,1.0,1,10,10,1.0,4,,,
391,86631,한란 인텐스 크림,한란 인텐스 크림,이니스프리,크림,크림,1.0,1,7,7,1.0,3,,,
392,55566,꽃송이버섯 바이탈 스킨,꽃송이버섯 바이탈 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,10,10,1.0,3,,,
393,86622,블루베리 리밸런싱 크림 수분 보습 유수분밸런스 피부탄력,블루베리 리밸런싱 크림,이니스프리,크림,크림,0.8056,1,24,10,1.0,3,,,
394,86715,그린티 씨드 스킨,그린티 씨드 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
395,55566,꽃송이버섯 바이탈 스킨,꽃송이버섯 바이탈 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,10,10,1.0,3,,,
396,86830,제주 용암수 크림 마스크,제주 용암수 크림 마스크,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
397,73287,제주한란 인리치드 크림,제주한란 인리치드 크림,이니스프리,크림,크림,1.0,1,10,10,1.0,3,,,
399,86566,진저허니 앰플 스킨,진저허니 앰플 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,8,8,1.0,3,,,
400,86717,제주 용암수 에센스,제주 용암수 에센스,이니스프리,에센스,에센스,1.0,1,8,8,1.0,3,,,
401,86717,제주용암수 에센스 주름,제주 용암수 에센스,이니스프리,에센스,에센스,0.9333,1,10,8,1.0,3,,,
402,86568,슈퍼푸드 블루베리 리밸런싱 스킨,블루베리 리밸런싱 스킨,이니스프리,스킨/토너,스킨/토너,0.9048,1,14,10,1.0,3,,,
403,73287,제주 한란 인리치드 크림,제주한란 인리치드 크림,이니스프리,크림,크림,1.0,1,10,10,1.0,4,,,
405,86545,블랙티 유스 인핸싱 앰플,블랙티 유스 인핸싱 앰플,이니스프리,에센스,에센스,1.0,1,10,10,1.0,4,,,
407,86689,비자 트러블 스킨,비자 트러블 스킨,이니스프리,스킨/토너,스킨/토너,1.0,1,7,7,1.0,3,,,
408,86677,진저허니 크림,진저허니 크림,이니스프리,크림,크림,1.0,1,6,6,1.0,2,,,
